policy,seed,type,instance,nnodes,nlps,stime,gap,status,walltime,proctime
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_1914.lp,59384,48163,150.38,0.0,optimal,175.42786601092666,174.990336912997
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_1914.lp,90030,73792,231.17,0.0,optimal,271.36744857626036,270.71892440499505
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_417.lp,59384,48163,150.44,0.0,optimal,175.3694151379168,174.9346401810035
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_417.lp,90030,73792,231.75,0.0,optimal,272.0853146011941,271.4331320400015
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_1519.lp,59384,48163,150.45,0.0,optimal,175.33572600223124,174.90288123599748
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_1519.lp,90030,73792,231.06,0.0,optimal,270.8708038679324,270.22157916799915
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_766.lp,59384,48163,150.55,0.0,optimal,175.4420730629936,174.99358099300298
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_766.lp,90030,73792,230.62,0.0,optimal,271.0958234621212,270.44741956899816
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_389.lp,59384,48163,150.56,0.0,optimal,175.41282389312983,174.9802325940036
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_389.lp,90030,73792,230.58,0.0,optimal,270.33287181099877,269.6867117530055
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_92.lp,59384,48163,150.61,0.0,optimal,175.5618147207424,175.12195724400226
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_92.lp,90030,73792,230.63,0.0,optimal,271.0323852747679,270.38443967900093
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_868.lp,59384,48163,150.47,0.0,optimal,175.59084544191137,175.15126535799936
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_868.lp,90030,73792,230.43,0.0,optimal,270.52924924204126,269.8825422880036
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_1352.lp,59384,48163,150.76,0.0,optimal,175.5116549730301,175.06577036499948
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_1352.lp,90030,73792,230.15,0.0,optimal,270.51821617688984,269.870802464
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_1388.lp,59384,48163,150.67,0.0,optimal,175.5769830821082,175.1366191069974
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_1388.lp,90030,73792,230.8,0.0,optimal,270.90278538735583,270.25538224499905
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_399.lp,59384,48163,150.74,0.0,optimal,175.90039177890867,175.4567419619998
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_399.lp,90030,73792,229.71,0.0,optimal,270.09555551595986,269.4497451730058
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_1032.lp,59384,48163,150.56,0.0,optimal,175.45785698806867,175.03671391100215
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_1032.lp,90030,73792,230.48,0.0,optimal,270.9367893417366,270.2893094979954
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_1180.lp,59384,48163,150.64,0.0,optimal,175.47550372593105,175.0375919490034
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_1180.lp,90030,73792,233.11,0.0,optimal,273.42728652013466,272.77396565800154
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_1905.lp,59384,48163,150.83,0.0,optimal,175.74540548864752,175.31050051399507
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_1905.lp,90030,73792,234.64,0.0,optimal,274.5127697768621,273.85654809900007
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_1493.lp,59384,48163,152.39,0.0,optimal,177.4572508870624,177.01148220100004
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_1493.lp,90030,73792,233.28,0.0,optimal,273.50965531589463,272.85614684600296
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_1086.lp,59384,48163,150.97,0.0,optimal,175.78481736779213,175.33669129700138
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_1086.lp,90030,73792,238.93,0.0,optimal,279.2391733783297,278.56985429100314
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_904.lp,59384,48163,154.97,0.0,optimal,179.91204222897068,179.46536809700046
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_904.lp,90030,73792,238.4,0.0,optimal,278.42930435109884,277.7622204500003
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_1200.lp,59384,48163,154.91,0.0,optimal,179.98245941707864,179.53448624599696
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_1200.lp,90030,73792,238.8,0.0,optimal,279.11697916081175,278.44861889700405
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_544.lp,59384,48163,155.12,0.0,optimal,180.10704603185877,179.6563059379987
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_544.lp,90030,73792,238.07,0.0,optimal,278.3762061409652,277.71116969700233
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_874.lp,59384,48163,155.02,0.0,optimal,179.99884932907298,179.5631089390008
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_874.lp,90030,73792,238.11,0.0,optimal,278.70234607020393,278.0339753750013
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_1674.lp,59384,48163,154.97,0.0,optimal,180.11568061914295,179.6635149089998
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_1674.lp,90030,73792,237.94,0.0,optimal,278.29322415823117,277.6258948340037
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_88.lp,59384,48163,155.07,0.0,optimal,179.83103689271957,179.38309675799974
