policy,seed,type,instance,nnodes,nlps,stime,gap,status,walltime,proctime
internal:relpscost,545,transfer-small,data/tsp20/instances/transfer_10n/instance_83.lp,58,102,0.19,0.0,optimal,0.26109423488378525,0.22899337299986655
gnn:supervised,545,transfer-small,data/tsp20/instances/transfer_10n/instance_83.lp,58,102,0.19,0.0,optimal,0.22662365203723311,0.2258541719997993
internal:relpscost,545,transfer-small,data/tsp20/instances/transfer_10n/instance_30.lp,58,102,0.19,0.0,optimal,0.2486369740217924,0.22880723500020395
gnn:supervised,545,transfer-small,data/tsp20/instances/transfer_10n/instance_30.lp,58,102,0.18,0.0,optimal,0.22675518598407507,0.22601927599998817
internal:relpscost,545,transfer-small,data/tsp20/instances/transfer_10n/instance_79.lp,58,102,0.18,0.0,optimal,0.25213715666905046,0.2288033390000237
gnn:supervised,545,transfer-small,data/tsp20/instances/transfer_10n/instance_79.lp,58,102,0.19,0.0,optimal,0.22671718895435333,0.2259944100001121
internal:relpscost,545,transfer-small,data/tsp20/instances/transfer_10n/instance_91.lp,58,102,0.19,0.0,optimal,0.22958230786025524,0.22883848499986925
gnn:supervised,545,transfer-small,data/tsp20/instances/transfer_10n/instance_91.lp,58,102,0.19,0.0,optimal,0.226538369897753,0.22579321300008814
internal:relpscost,545,transfer-small,data/tsp20/instances/transfer_10n/instance_10.lp,58,102,0.19,0.0,optimal,0.2297033490613103,0.2290064900003017
gnn:supervised,545,transfer-small,data/tsp20/instances/transfer_10n/instance_10.lp,58,102,0.18,0.0,optimal,0.2266316218301654,0.22581336099983673
internal:relpscost,545,transfer-small,data/tsp20/instances/transfer_10n/instance_23.lp,58,102,0.19,0.0,optimal,0.2592123611830175,0.22906911399968521
gnn:supervised,545,transfer-small,data/tsp20/instances/transfer_10n/instance_23.lp,58,102,0.2,0.0,optimal,0.22678667772561312,0.22607251299996278
internal:relpscost,545,transfer-small,data/tsp20/instances/transfer_10n/instance_63.lp,58,102,0.19,0.0,optimal,0.25940360641106963,0.22955469299995457
gnn:supervised,545,transfer-small,data/tsp20/instances/transfer_10n/instance_63.lp,58,102,0.19,0.0,optimal,0.2271912219002843,0.22614463799982332
internal:relpscost,545,transfer-small,data/tsp20/instances/transfer_10n/instance_12.lp,58,102,0.18,0.0,optimal,0.2743306211195886,0.2289982659999623
gnn:supervised,545,transfer-small,data/tsp20/instances/transfer_10n/instance_12.lp,58,102,0.18,0.0,optimal,0.22718793200328946,0.22643806099995345
internal:relpscost,545,transfer-small,data/tsp20/instances/transfer_10n/instance_61.lp,58,102,0.18,0.0,optimal,0.29457604605704546,0.22902911299979678
gnn:supervised,545,transfer-small,data/tsp20/instances/transfer_10n/instance_61.lp,58,102,0.19,0.0,optimal,0.2279324890114367,0.22717240900010438
internal:relpscost,545,transfer-small,data/tsp20/instances/transfer_10n/instance_29.lp,58,102,0.19,0.0,optimal,0.2654947037808597,0.2289308979998168
gnn:supervised,545,transfer-small,data/tsp20/instances/transfer_10n/instance_29.lp,58,102,0.18,0.0,optimal,0.22699453867971897,0.22618101099988053
internal:relpscost,545,transfer-small,data/tsp20/instances/transfer_10n/instance_40.lp,58,102,0.18,0.0,optimal,0.2298386381007731,0.2289195319999635
gnn:supervised,545,transfer-small,data/tsp20/instances/transfer_10n/instance_40.lp,58,102,0.18,0.0,optimal,0.22675363859161735,0.2260185990003265
internal:relpscost,545,transfer-small,data/tsp20/instances/transfer_10n/instance_42.lp,58,102,0.19,0.0,optimal,0.23014772403985262,0.2292907720002404
gnn:supervised,545,transfer-small,data/tsp20/instances/transfer_10n/instance_42.lp,58,102,0.18,0.0,optimal,0.22690280992537737,0.2261674800001856
internal:relpscost,545,transfer-small,data/tsp20/instances/transfer_10n/instance_84.lp,58,102,0.18,0.0,optimal,0.266879609785974,0.22902976900013527
gnn:supervised,545,transfer-small,data/tsp20/instances/transfer_10n/instance_84.lp,58,102,0.18,0.0,optimal,0.22677315678447485,0.22596919599982357
internal:relpscost,545,transfer-small,data/tsp20/instances/transfer_10n/instance_87.lp,58,102,0.18,0.0,optimal,0.27535139909014106,0.2411604859998988
gnn:supervised,545,transfer-small,data/tsp20/instances/transfer_10n/instance_87.lp,58,102,0.18,0.0,optimal,0.2264834437519312,0.22571705799964548
internal:relpscost,545,transfer-small,data/tsp20/instances/transfer_10n/instance_55.lp,58,102,0.19,0.0,optimal,0.2625189172104001,0.22904212499997811
gnn:supervised,545,transfer-small,data/tsp20/instances/transfer_10n/instance_55.lp,58,102,0.17,0.0,optimal,0.22697101812809706,0.22624271999984558
internal:relpscost,545,transfer-small,data/tsp20/instances/transfer_10n/instance_88.lp,58,102,0.18,0.0,optimal,0.23015529103577137,0.22925062500007698
gnn:supervised,545,transfer-small,data/tsp20/instances/transfer_10n/instance_88.lp,58,102,0.19,0.0,optimal,0.22724545281380415,0.22628877299985106
internal:relpscost,545,transfer-small,data/tsp20/instances/transfer_10n/instance_72.lp,58,102,0.18,0.0,optimal,0.23033427819609642,0.22933075099990674
gnn:supervised,545,transfer-small,data/tsp20/instances/transfer_10n/instance_72.lp,58,102,0.18,0.0,optimal,0.22665119962766767,0.22590264600012233
internal:relpscost,545,transfer-small,data/tsp20/instances/transfer_10n/instance_99.lp,58,102,0.2,0.0,optimal,0.2556955893523991,0.22894702899975528
gnn:supervised,545,transfer-small,data/tsp20/instances/transfer_10n/instance_99.lp,58,102,0.19,0.0,optimal,0.22653043502941728,0.22579506199963362
internal:relpscost,545,transfer-small,data/tsp20/instances/transfer_10n/instance_66.lp,58,102,0.19,0.0,optimal,0.2641245308332145,0.22908800899995185
gnn:supervised,545,transfer-small,data/tsp20/instances/transfer_10n/instance_66.lp,58,102,0.2,0.0,optimal,0.2272157589904964,0.22648211700015963
internal:relpscost,545,transfer-small,data/tsp20/instances/transfer_10n/instance_66.lp,58,102,0.19,0.0,optimal,0.22970371507108212,0.2289513480000096
gnn:supervised,545,transfer-small,data/tsp20/instances/transfer_10n/instance_66.lp,58,102,0.18,0.0,optimal,0.22646005265414715,0.22573328499993295
internal:relpscost,545,transfer-small,data/tsp20/instances/transfer_10n/instance_100.lp,58,102,0.19,0.0,optimal,0.23039242485538125,0.22934276500018314
gnn:supervised,545,transfer-small,data/tsp20/instances/transfer_10n/instance_100.lp,58,102,0.18,0.0,optimal,0.22710602916777134,0.22629129999995712
internal:relpscost,545,transfer-small,data/tsp20/instances/transfer_10n/instance_68.lp,58,102,0.19,0.0,optimal,0.2641970030963421,0.22921872599999915
gnn:supervised,545,transfer-small,data/tsp20/instances/transfer_10n/instance_68.lp,58,102,0.18,0.0,optimal,0.22693788772448897,0.22621314700018047
internal:relpscost,545,transfer-small,data/tsp20/instances/transfer_10n/instance_46.lp,58,102,0.18,0.0,optimal,0.26470612129196525,0.22910779399990133
gnn:supervised,545,transfer-small,data/tsp20/instances/transfer_10n/instance_46.lp,58,102,0.19,0.0,optimal,0.22705971775576472,0.2263158409996322
internal:relpscost,545,transfer-small,data/tsp20/instances/transfer_10n/instance_83.lp,58,102,0.19,0.0,optimal,0.23067272920161486,0.2291450369998529
gnn:supervised,545,transfer-small,data/tsp20/instances/transfer_10n/instance_83.lp,58,102,0.19,0.0,optimal,0.22654460230842233,0.22576272400010566
internal:relpscost,545,transfer-small,data/tsp20/instances/transfer_10n/instance_14.lp,58,102,0.19,0.0,optimal,0.22976223193109035,0.22887246099980985
gnn:supervised,545,transfer-small,data/tsp20/instances/transfer_10n/instance_14.lp,58,102,0.19,0.0,optimal,0.22713142726570368,0.22639891600010742
internal:relpscost,545,transfer-small,data/tsp20/instances/transfer_10n/instance_96.lp,58,102,0.19,0.0,optimal,0.23068024404346943,0.22958828600030756
gnn:supervised,545,transfer-small,data/tsp20/instances/transfer_10n/instance_96.lp,58,102,0.18,0.0,optimal,0.22679286682978272,0.22605173099964304
internal:relpscost,545,transfer-small,data/tsp20/instances/transfer_10n/instance_65.lp,58,102,0.19,0.0,optimal,0.2306200577877462,0.22973582099984924
gnn:supervised,545,transfer-small,data/tsp20/instances/transfer_10n/instance_65.lp,58,102,0.19,0.0,optimal,0.2267589531838894,0.22602947299992593
internal:relpscost,545,transfer-small,data/tsp20/instances/transfer_10n/instance_45.lp,58,102,0.19,0.0,optimal,0.2666282467544079,0.23184750700011136
gnn:supervised,545,transfer-small,data/tsp20/instances/transfer_10n/instance_45.lp,58,102,0.18,0.0,optimal,0.22717286786064506,0.22605173499960074
internal:relpscost,545,transfer-small,data/tsp20/instances/transfer_10n/instance_16.lp,58,102,0.19,0.0,optimal,0.2505961009301245,0.2304265799998575
gnn:supervised,545,transfer-small,data/tsp20/instances/transfer_10n/instance_16.lp,58,102,0.19,0.0,optimal,0.22684360202401876,0.2261149440000736
internal:relpscost,545,transfer-small,data/tsp20/instances/transfer_10n/instance_99.lp,58,102,0.19,0.0,optimal,0.2296818746253848,0.22899165699982404
gnn:supervised,545,transfer-small,data/tsp20/instances/transfer_10n/instance_99.lp,58,102,0.18,0.0,optimal,0.22656348627060652,0.22572876000003816
internal:relpscost,545,transfer-small,data/tsp20/instances/transfer_10n/instance_15.lp,58,102,0.19,0.0,optimal,0.2299417438916862,0.228941711999596
gnn:supervised,545,transfer-small,data/tsp20/instances/transfer_10n/instance_15.lp,58,102,0.17,0.0,optimal,0.22677093604579568,0.22604142599993793
internal:relpscost,545,transfer-small,data/tsp20/instances/transfer_10n/instance_83.lp,58,102,0.19,0.0,optimal,0.22972807474434376,0.22902800200017737
gnn:supervised,545,transfer-small,data/tsp20/instances/transfer_10n/instance_83.lp,58,102,0.18,0.0,optimal,0.22719634184613824,0.22645385600026202
internal:relpscost,545,transfer-small,data/tsp20/instances/transfer_10n/instance_98.lp,58,102,0.18,0.0,optimal,0.2297737612389028,0.22887886299986349
gnn:supervised,545,transfer-small,data/tsp20/instances/transfer_10n/instance_98.lp,58,102,0.18,0.0,optimal,0.22686623316258192,0.22614313299982314
internal:relpscost,545,transfer-small,data/tsp20/instances/transfer_10n/instance_32.lp,58,102,0.18,0.0,optimal,0.23012655088678002,0.229078097999718
gnn:supervised,545,transfer-small,data/tsp20/instances/transfer_10n/instance_32.lp,58,102,0.18,0.0,optimal,0.22696925373747945,0.22622674700005518
internal:relpscost,545,transfer-small,data/tsp20/instances/transfer_10n/instance_15.lp,58,102,0.19,0.0,optimal,0.23225458711385727,0.23155406699970627
gnn:supervised,545,transfer-small,data/tsp20/instances/transfer_10n/instance_15.lp,58,102,0.19,0.0,optimal,0.22768615698441863,0.226939324000341
internal:relpscost,545,transfer-small,data/tsp20/instances/transfer_10n/instance_31.lp,58,102,0.19,0.0,optimal,0.23152667889371514,0.23064752399977806
gnn:supervised,545,transfer-small,data/tsp20/instances/transfer_10n/instance_31.lp,58,102,0.18,0.0,optimal,0.22748688515275717,0.22665704199971515
internal:relpscost,545,transfer-small,data/tsp20/instances/transfer_10n/instance_28.lp,58,102,0.19,0.0,optimal,0.22994190594181418,0.22903749399984008
gnn:supervised,545,transfer-small,data/tsp20/instances/transfer_10n/instance_28.lp,58,102,0.18,0.0,optimal,0.22671560011804104,0.22595894999994925
internal:relpscost,545,transfer-small,data/tsp20/instances/transfer_10n/instance_36.lp,58,102,0.19,0.0,optimal,0.26593727013096213,0.22909117500012144
gnn:supervised,545,transfer-small,data/tsp20/instances/transfer_10n/instance_36.lp,58,102,0.19,0.0,optimal,0.22689492674544454,0.22616056100014248
internal:relpscost,545,transfer-small,data/tsp20/instances/transfer_10n/instance_11.lp,58,102,0.18,0.0,optimal,0.2581389928236604,0.229449532000217
gnn:supervised,545,transfer-small,data/tsp20/instances/transfer_10n/instance_11.lp,58,102,0.19,0.0,optimal,0.22714783065021038,0.22605155599967475
internal:relpscost,545,transfer-small,data/tsp20/instances/transfer_10n/instance_99.lp,58,102,0.18,0.0,optimal,0.23029301641508937,0.22923785999955726
gnn:supervised,545,transfer-small,data/tsp20/instances/transfer_10n/instance_99.lp,58,102,0.18,0.0,optimal,0.2267314000055194,0.22597090999988723
internal:relpscost,545,transfer-small,data/tsp20/instances/transfer_10n/instance_99.lp,58,102,0.18,0.0,optimal,0.22988731693476439,0.22921487499979776
gnn:supervised,545,transfer-small,data/tsp20/instances/transfer_10n/instance_99.lp,58,102,0.18,0.0,optimal,0.22663265513256192,0.22581078500024887
internal:relpscost,545,transfer-small,data/tsp20/instances/transfer_10n/instance_76.lp,58,102,0.18,0.0,optimal,0.30005020508542657,0.22927674099992146
gnn:supervised,545,transfer-small,data/tsp20/instances/transfer_10n/instance_76.lp,58,102,0.18,0.0,optimal,0.22689522895962,0.22613791000003403
internal:relpscost,545,transfer-small,data/tsp20/instances/transfer_10n/instance_15.lp,58,102,0.2,0.0,optimal,0.23273968184366822,0.23205579699970258
gnn:supervised,545,transfer-small,data/tsp20/instances/transfer_10n/instance_15.lp,58,102,0.18,0.0,optimal,0.22685109404847026,0.22600359700027184
internal:relpscost,545,transfer-small,data/tsp20/instances/transfer_10n/instance_83.lp,58,102,0.19,0.0,optimal,0.23047301406040788,0.22944723000000522
gnn:supervised,545,transfer-small,data/tsp20/instances/transfer_10n/instance_83.lp,58,102,0.18,0.0,optimal,0.2267781486734748,0.22604030299999067
internal:relpscost,545,transfer-small,data/tsp20/instances/transfer_10n/instance_68.lp,58,102,0.19,0.0,optimal,0.23052944894880056,0.22963604899996426
gnn:supervised,545,transfer-small,data/tsp20/instances/transfer_10n/instance_68.lp,58,102,0.19,0.0,optimal,0.22753014089539647,0.2268004719999226
internal:relpscost,545,transfer-small,data/tsp20/instances/transfer_10n/instance_47.lp,58,102,0.2,0.0,optimal,0.25486617907881737,0.2291245979999985
gnn:supervised,545,transfer-small,data/tsp20/instances/transfer_10n/instance_47.lp,58,102,0.18,0.0,optimal,0.2269306150265038,0.22619307399963873
internal:relpscost,545,transfer-small,data/tsp20/instances/transfer_10n/instance_79.lp,58,102,0.19,0.0,optimal,0.23050683876499534,0.22946796200039898
gnn:supervised,545,transfer-small,data/tsp20/instances/transfer_10n/instance_79.lp,58,102,0.19,0.0,optimal,0.22721847472712398,0.22649039099997026
internal:relpscost,545,transfer-small,data/tsp20/instances/transfer_10n/instance_41.lp,58,102,0.2,0.0,optimal,0.23017066903412342,0.2290762679999716
gnn:supervised,545,transfer-small,data/tsp20/instances/transfer_10n/instance_41.lp,58,102,0.19,0.0,optimal,0.22676471387967467,0.2260286300002008
internal:relpscost,545,transfer-small,data/tsp20/instances/transfer_10n/instance_41.lp,58,102,0.19,0.0,optimal,0.22982347896322608,0.2290524000000005
gnn:supervised,545,transfer-small,data/tsp20/instances/transfer_10n/instance_41.lp,58,102,0.19,0.0,optimal,0.22703600488603115,0.22629886999993687
internal:relpscost,545,transfer-small,data/tsp20/instances/transfer_10n/instance_100.lp,58,102,0.18,0.0,optimal,0.23049205774441361,0.22950644100001227
gnn:supervised,545,transfer-small,data/tsp20/instances/transfer_10n/instance_100.lp,58,102,0.18,0.0,optimal,0.2268930352292955,0.2260065850000501
internal:relpscost,545,transfer-small,data/tsp20/instances/transfer_10n/instance_11.lp,58,102,0.18,0.0,optimal,0.2303326977416873,0.22965251899995565
gnn:supervised,545,transfer-small,data/tsp20/instances/transfer_10n/instance_11.lp,58,102,0.18,0.0,optimal,0.22729392675682902,0.22656655799983128
internal:relpscost,545,transfer-small,data/tsp20/instances/transfer_10n/instance_72.lp,58,102,0.19,0.0,optimal,0.23065610695630312,0.2297510820003481
gnn:supervised,545,transfer-small,data/tsp20/instances/transfer_10n/instance_72.lp,58,102,0.18,0.0,optimal,0.22675978718325496,0.22579533799989804
internal:relpscost,545,transfer-small,data/tsp20/instances/transfer_10n/instance_52.lp,58,102,0.19,0.0,optimal,0.2500323308631778,0.2300094590000299
gnn:supervised,545,transfer-small,data/tsp20/instances/transfer_10n/instance_52.lp,58,102,0.17,0.0,optimal,0.22670253878459334,0.22597253599997202
internal:relpscost,545,transfer-small,data/tsp20/instances/transfer_10n/instance_36.lp,58,102,0.19,0.0,optimal,0.23372239340096712,0.23270736699987538
gnn:supervised,545,transfer-small,data/tsp20/instances/transfer_10n/instance_36.lp,58,102,0.18,0.0,optimal,0.22976962896063924,0.22903434099998776
internal:relpscost,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_36.lp,125,205,0.38,0.0,optimal,0.5068922662176192,0.4753103259999989
gnn:supervised,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_36.lp,125,205,0.37,0.0,optimal,0.46699842577800155,0.4656038560001434
internal:relpscost,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_76.lp,125,205,0.39,0.0,optimal,0.4895467087626457,0.47428312099964387
gnn:supervised,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_76.lp,125,205,0.38,0.0,optimal,0.4651788203045726,0.46385996500021065
internal:relpscost,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_92.lp,125,205,0.39,0.0,optimal,0.5094373999163508,0.4742549140000847
gnn:supervised,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_92.lp,125,205,0.38,0.0,optimal,0.46555030811578035,0.46420300599993425
internal:relpscost,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_90.lp,125,205,0.4,0.0,optimal,0.5141385979950428,0.4751469279999583
gnn:supervised,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_90.lp,125,205,0.37,0.0,optimal,0.4658767250366509,0.4645542819998809
internal:relpscost,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_37.lp,125,205,0.38,0.0,optimal,0.49839246459305286,0.4743021679996673
gnn:supervised,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_37.lp,125,205,0.38,0.0,optimal,0.4655720773153007,0.4642689379998046
internal:relpscost,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_9.lp,125,205,0.37,0.0,optimal,0.5080030360259116,0.4745067280000512
gnn:supervised,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_9.lp,125,205,0.37,0.0,optimal,0.46593077620491385,0.46461825799997314
internal:relpscost,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_68.lp,125,205,0.37,0.0,optimal,0.49964988185092807,0.47380676200009475
gnn:supervised,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_68.lp,125,205,0.38,0.0,optimal,0.46653400221839547,0.46520407299976796
internal:relpscost,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_34.lp,125,205,0.38,0.0,optimal,0.5091305850073695,0.47338227299997016
gnn:supervised,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_34.lp,125,205,0.38,0.0,optimal,0.4670436060987413,0.4657359150000957
internal:relpscost,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_81.lp,125,205,0.39,0.0,optimal,0.5210800003260374,0.47529350700006034
gnn:supervised,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_81.lp,125,205,0.38,0.0,optimal,0.4674286278896034,0.4658700790000694
internal:relpscost,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_38.lp,125,205,0.38,0.0,optimal,0.4895503791049123,0.47552282500009824
gnn:supervised,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_38.lp,125,205,0.39,0.0,optimal,0.46577983209863305,0.4644718540002941
internal:relpscost,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_38.lp,125,205,0.38,0.0,optimal,0.4762418810278177,0.47487883800022246
gnn:supervised,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_38.lp,125,205,0.39,0.0,optimal,0.46566289104521275,0.4643419969997922
internal:relpscost,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_69.lp,125,205,0.39,0.0,optimal,0.5102287600748241,0.4744103600000926
gnn:supervised,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_69.lp,125,205,0.38,0.0,optimal,0.4677619580179453,0.46646816700013005
internal:relpscost,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_2.lp,125,205,0.39,0.0,optimal,0.5073600257746875,0.475369598999805
gnn:supervised,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_2.lp,125,205,0.37,0.0,optimal,0.46645931899547577,0.4651452140001311
internal:relpscost,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_66.lp,125,205,0.39,0.0,optimal,0.4921943647786975,0.4750046150002163
gnn:supervised,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_66.lp,125,205,0.37,0.0,optimal,0.4656877159141004,0.4643935799999781
internal:relpscost,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_31.lp,125,205,0.38,0.0,optimal,0.509962844196707,0.47566053099990313
gnn:supervised,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_31.lp,125,205,0.36,0.0,optimal,0.4662491427734494,0.4648556449997159
internal:relpscost,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_86.lp,125,205,0.39,0.0,optimal,0.50206218380481,0.4740692800000943
gnn:supervised,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_86.lp,125,205,0.38,0.0,optimal,0.466792531311512,0.46548607300019285
internal:relpscost,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_3.lp,125,205,0.39,0.0,optimal,0.5024613072164357,0.47522613700039074
gnn:supervised,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_3.lp,125,205,0.37,0.0,optimal,0.4663334363140166,0.46501901600004203
internal:relpscost,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_95.lp,125,205,0.38,0.0,optimal,0.512449162080884,0.475066173000414
gnn:supervised,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_95.lp,125,205,0.38,0.0,optimal,0.4663142152130604,0.46490159999984826
internal:relpscost,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_3.lp,125,205,0.38,0.0,optimal,0.47575579211115837,0.4744857749997209
gnn:supervised,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_3.lp,125,205,0.39,0.0,optimal,0.46519928611814976,0.4638809279999805
internal:relpscost,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_53.lp,125,205,0.38,0.0,optimal,0.5700939809903502,0.4866568229999757
gnn:supervised,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_53.lp,125,205,0.38,0.0,optimal,0.4660575375892222,0.46466990799990526
internal:relpscost,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_12.lp,125,205,0.37,0.0,optimal,0.5057790889404714,0.47464377799997237
gnn:supervised,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_12.lp,125,205,0.36,0.0,optimal,0.4660858139395714,0.4646909999996751
internal:relpscost,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_11.lp,125,205,0.37,0.0,optimal,0.5018149758689106,0.47402890200010006
gnn:supervised,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_11.lp,125,205,0.37,0.0,optimal,0.4655396710149944,0.4642498230000456
internal:relpscost,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_43.lp,125,205,0.38,0.0,optimal,0.5312488949857652,0.4747828310000841
gnn:supervised,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_43.lp,125,205,0.38,0.0,optimal,0.46589878015220165,0.4645783979999578
internal:relpscost,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_58.lp,125,205,0.37,0.0,optimal,0.4985996703617275,0.47357282100028897
gnn:supervised,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_58.lp,125,205,0.35,0.0,optimal,0.4659947552718222,0.464674672000001
internal:relpscost,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_54.lp,125,205,0.4,0.0,optimal,0.5030389511957765,0.4747799980000309
gnn:supervised,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_54.lp,125,205,0.38,0.0,optimal,0.4659850802272558,0.4646841070002665
internal:relpscost,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_97.lp,125,205,0.38,0.0,optimal,0.4968151720240712,0.47451998199994705
gnn:supervised,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_97.lp,125,205,0.38,0.0,optimal,0.4658569390885532,0.46455623200017726
internal:relpscost,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_26.lp,125,205,0.38,0.0,optimal,0.4990887721069157,0.4738738639998701
gnn:supervised,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_26.lp,125,205,0.38,0.0,optimal,0.4653525077737868,0.4640565350000543
internal:relpscost,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_13.lp,125,205,0.38,0.0,optimal,0.5241378261707723,0.47369852600013473
gnn:supervised,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_13.lp,125,205,0.37,0.0,optimal,0.46566953882575035,0.4643618909999532
internal:relpscost,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_30.lp,125,205,0.39,0.0,optimal,0.5122616239823401,0.4738856640001359
gnn:supervised,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_30.lp,125,205,0.37,0.0,optimal,0.46648976393043995,0.46509740900000907
internal:relpscost,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_31.lp,125,205,0.39,0.0,optimal,0.4800751986913383,0.4785699359999853
gnn:supervised,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_31.lp,125,205,0.37,0.0,optimal,0.4668824998661876,0.46552168099970004
internal:relpscost,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_1.lp,125,205,0.39,0.0,optimal,0.503213943913579,0.4772242809999625
gnn:supervised,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_1.lp,125,205,0.39,0.0,optimal,0.46535112988203764,0.46379829899979086
internal:relpscost,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_2.lp,125,205,0.38,0.0,optimal,0.4753124266862869,0.473578637999708
gnn:supervised,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_2.lp,125,205,0.39,0.0,optimal,0.4658230668865144,0.4645184920000247
internal:relpscost,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_26.lp,125,205,0.38,0.0,optimal,0.4748842907138169,0.4736022529996262
gnn:supervised,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_26.lp,125,205,0.35,0.0,optimal,0.4653432248160243,0.4637415439997312
internal:relpscost,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_13.lp,125,205,0.39,0.0,optimal,0.47540379222482443,0.4741364650003561
gnn:supervised,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_13.lp,125,205,0.38,0.0,optimal,0.4657897329889238,0.46425430799990863
internal:relpscost,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_17.lp,125,205,0.4,0.0,optimal,0.49071279307827353,0.4736641710001095
gnn:supervised,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_17.lp,125,205,0.36,0.0,optimal,0.46618394600227475,0.464828769000178
internal:relpscost,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_68.lp,125,205,0.38,0.0,optimal,0.4753660438582301,0.47386640600007013
gnn:supervised,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_68.lp,125,205,0.37,0.0,optimal,0.46590517461299896,0.46450329699973736
internal:relpscost,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_68.lp,125,205,0.38,0.0,optimal,0.4755741059780121,0.4741840790002243
gnn:supervised,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_68.lp,125,205,0.37,0.0,optimal,0.4656924856826663,0.46438461700017797
internal:relpscost,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_93.lp,125,205,0.39,0.0,optimal,0.5320060010999441,0.47365822000028857
gnn:supervised,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_93.lp,125,205,0.37,0.0,optimal,0.4663317408412695,0.46501797300015824
internal:relpscost,545,transfer-medium,data/tsp20/instances/transfer_13n/instance_20.lp,125,205,0.38,0.0,optimal,0.5067089567892253,0.47737128400012807
