instance,walltime
data/tsp10/instances/test/instance_1.lp,0.032372236251831055
data/tsp10/instances/test/instance_2.lp,0.030506372451782227
data/tsp10/instances/test/instance_3.lp,0.030698299407958984
data/tsp10/instances/test/instance_4.lp,0.03177952766418457
data/tsp10/instances/test/instance_5.lp,0.03262042999267578
data/tsp10/instances/test/instance_6.lp,0.03295636177062988
data/tsp10/instances/test/instance_7.lp,0.032610416412353516
data/tsp10/instances/test/instance_8.lp,0.03084731101989746
data/tsp10/instances/test/instance_9.lp,0.029929637908935547
data/tsp10/instances/test/instance_10.lp,0.03160285949707031
data/tsp10/instances/test/instance_11.lp,0.03182339668273926
data/tsp10/instances/test/instance_12.lp,0.04515218734741211
data/tsp10/instances/test/instance_13.lp,0.03910088539123535
data/tsp10/instances/test/instance_14.lp,0.019335031509399414
data/tsp10/instances/test/instance_15.lp,0.03169369697570801
data/tsp10/instances/test/instance_16.lp,0.03363990783691406
data/tsp10/instances/test/instance_17.lp,0.03290295600891113
data/tsp10/instances/test/instance_18.lp,0.04656338691711426
data/tsp10/instances/test/instance_19.lp,0.020628690719604492
data/tsp10/instances/test/instance_20.lp,0.029632091522216797
data/tsp10/instances/test/instance_21.lp,0.029901981353759766
data/tsp10/instances/test/instance_22.lp,0.03942584991455078
data/tsp10/instances/test/instance_23.lp,0.018816232681274414
data/tsp10/instances/test/instance_24.lp,0.032404422760009766
data/tsp10/instances/test/instance_25.lp,0.0296630859375
data/tsp10/instances/test/instance_26.lp,0.03186440467834473
data/tsp10/instances/test/instance_27.lp,0.035748958587646484
data/tsp10/instances/test/instance_28.lp,0.0326685905456543
data/tsp10/instances/test/instance_29.lp,0.030186176300048828
data/tsp10/instances/test/instance_30.lp,0.033074378967285156
data/tsp10/instances/test/instance_31.lp,0.020856380462646484
data/tsp10/instances/test/instance_32.lp,0.030116796493530273
data/tsp10/instances/test/instance_33.lp,0.029856443405151367
data/tsp10/instances/test/instance_34.lp,0.03121471405029297
data/tsp10/instances/test/instance_35.lp,0.031031370162963867
data/tsp10/instances/test/instance_36.lp,0.03555583953857422
data/tsp10/instances/test/instance_37.lp,0.033193111419677734
data/tsp10/instances/test/instance_38.lp,0.044534921646118164
data/tsp10/instances/test/instance_39.lp,0.03359699249267578
data/tsp10/instances/test/instance_40.lp,0.04006171226501465
data/tsp10/instances/test/instance_41.lp,0.022652864456176758
data/tsp10/instances/test/instance_42.lp,0.030138492584228516
data/tsp10/instances/test/instance_43.lp,0.03332710266113281
data/tsp10/instances/test/instance_44.lp,0.04657101631164551
data/tsp10/instances/test/instance_45.lp,0.03046131134033203
data/tsp10/instances/test/instance_46.lp,0.0411982536315918
data/tsp10/instances/test/instance_47.lp,0.0467371940612793
data/tsp10/instances/test/instance_48.lp,0.032234907150268555
data/tsp10/instances/test/instance_49.lp,0.031325578689575195
data/tsp10/instances/test/instance_50.lp,0.03422284126281738
data/tsp10/instances/test/instance_51.lp,0.031183719635009766
data/tsp10/instances/test/instance_52.lp,0.03238058090209961
data/tsp10/instances/test/instance_53.lp,0.01898932456970215
data/tsp10/instances/test/instance_54.lp,0.030271530151367188
data/tsp10/instances/test/instance_55.lp,0.026762962341308594
data/tsp10/instances/test/instance_56.lp,0.033720970153808594
data/tsp10/instances/test/instance_57.lp,0.031087398529052734
data/tsp10/instances/test/instance_58.lp,0.03275156021118164
data/tsp10/instances/test/instance_59.lp,0.03517889976501465
data/tsp10/instances/test/instance_60.lp,0.05124521255493164
data/tsp10/instances/test/instance_61.lp,0.032568931579589844
data/tsp10/instances/test/instance_62.lp,0.03364253044128418
data/tsp10/instances/test/instance_63.lp,0.03375983238220215
data/tsp10/instances/test/instance_64.lp,0.04214119911193848
data/tsp10/instances/test/instance_65.lp,0.032596588134765625
data/tsp10/instances/test/instance_66.lp,0.0353541374206543
data/tsp10/instances/test/instance_67.lp,0.03332400321960449
data/tsp10/instances/test/instance_68.lp,0.03296327590942383
data/tsp10/instances/test/instance_69.lp,0.04707980155944824
data/tsp10/instances/test/instance_70.lp,0.03296494483947754
data/tsp10/instances/test/instance_71.lp,0.033086299896240234
data/tsp10/instances/test/instance_72.lp,0.03238177299499512
data/tsp10/instances/test/instance_73.lp,0.0336604118347168
data/tsp10/instances/test/instance_74.lp,0.033228397369384766
data/tsp10/instances/test/instance_75.lp,0.03160429000854492
data/tsp10/instances/test/instance_76.lp,0.028864383697509766
data/tsp10/instances/test/instance_77.lp,0.04370403289794922
data/tsp10/instances/test/instance_78.lp,0.04424166679382324
data/tsp10/instances/test/instance_79.lp,0.03939080238342285
data/tsp10/instances/test/instance_80.lp,0.03218555450439453
data/tsp10/instances/test/instance_81.lp,0.033272504806518555
data/tsp10/instances/test/instance_82.lp,0.03357243537902832
data/tsp10/instances/test/instance_83.lp,0.0301973819732666
data/tsp10/instances/test/instance_84.lp,0.041161537170410156
data/tsp10/instances/test/instance_85.lp,0.03162217140197754
data/tsp10/instances/test/instance_86.lp,0.03995847702026367
data/tsp10/instances/test/instance_87.lp,0.04179883003234863
data/tsp10/instances/test/instance_88.lp,0.03203248977661133
data/tsp10/instances/test/instance_89.lp,0.02438187599182129
data/tsp10/instances/test/instance_90.lp,0.024292707443237305
data/tsp10/instances/test/instance_91.lp,0.04485344886779785
data/tsp10/instances/test/instance_92.lp,0.03627181053161621
data/tsp10/instances/test/instance_93.lp,0.04233074188232422
data/tsp10/instances/test/instance_94.lp,0.01963353157043457
data/tsp10/instances/test/instance_95.lp,0.0225374698638916
data/tsp10/instances/test/instance_96.lp,0.03812980651855469
data/tsp10/instances/test/instance_97.lp,0.03321242332458496
data/tsp10/instances/test/instance_98.lp,0.03198051452636719
data/tsp10/instances/test/instance_99.lp,0.032515525817871094
data/tsp10/instances/test/instance_100.lp,0.03156638145446777
