instance,walltime
data/tsp30/instances/test/instance_1.lp,0.0571286678314209
data/tsp30/instances/test/instance_2.lp,0.05120372772216797
data/tsp30/instances/test/instance_3.lp,0.06349492073059082
data/tsp30/instances/test/instance_4.lp,0.06546401977539062
data/tsp30/instances/test/instance_5.lp,0.18197131156921387
data/tsp30/instances/test/instance_6.lp,0.046126365661621094
data/tsp30/instances/test/instance_7.lp,0.06010627746582031
data/tsp30/instances/test/instance_8.lp,0.07169103622436523
data/tsp30/instances/test/instance_9.lp,0.07319474220275879
data/tsp30/instances/test/instance_10.lp,0.07173037528991699
data/tsp30/instances/test/instance_11.lp,0.08807063102722168
data/tsp30/instances/test/instance_12.lp,0.0824897289276123
data/tsp30/instances/test/instance_13.lp,0.06101417541503906
data/tsp30/instances/test/instance_14.lp,0.06545257568359375
data/tsp30/instances/test/instance_15.lp,0.08817148208618164
data/tsp30/instances/test/instance_16.lp,0.0504453182220459
data/tsp30/instances/test/instance_17.lp,0.03973960876464844
data/tsp30/instances/test/instance_18.lp,0.06859755516052246
data/tsp30/instances/test/instance_19.lp,0.0538477897644043
data/tsp30/instances/test/instance_20.lp,0.056955814361572266
data/tsp30/instances/test/instance_21.lp,0.046417236328125
data/tsp30/instances/test/instance_22.lp,0.07423210144042969
data/tsp30/instances/test/instance_23.lp,0.1029963493347168
data/tsp30/instances/test/instance_24.lp,0.04697537422180176
data/tsp30/instances/test/instance_25.lp,0.09823226928710938
data/tsp30/instances/test/instance_26.lp,0.04286003112792969
data/tsp30/instances/test/instance_27.lp,0.09139394760131836
data/tsp30/instances/test/instance_28.lp,0.09985637664794922
data/tsp30/instances/test/instance_29.lp,0.07195925712585449
data/tsp30/instances/test/instance_30.lp,0.04133105278015137
data/tsp30/instances/test/instance_31.lp,0.059029340744018555
data/tsp30/instances/test/instance_32.lp,0.11640620231628418
data/tsp30/instances/test/instance_33.lp,0.05666708946228027
data/tsp30/instances/test/instance_34.lp,0.08387303352355957
data/tsp30/instances/test/instance_35.lp,0.06304383277893066
data/tsp30/instances/test/instance_36.lp,0.07153463363647461
data/tsp30/instances/test/instance_37.lp,0.042325496673583984
data/tsp30/instances/test/instance_38.lp,0.054894447326660156
data/tsp30/instances/test/instance_39.lp,0.07435250282287598
data/tsp30/instances/test/instance_40.lp,0.05333113670349121
data/tsp30/instances/test/instance_41.lp,0.095123291015625
data/tsp30/instances/test/instance_42.lp,0.05196857452392578
data/tsp30/instances/test/instance_43.lp,0.08897900581359863
data/tsp30/instances/test/instance_44.lp,0.07405614852905273
data/tsp30/instances/test/instance_45.lp,0.07590579986572266
data/tsp30/instances/test/instance_46.lp,0.08749747276306152
data/tsp30/instances/test/instance_47.lp,0.10251355171203613
data/tsp30/instances/test/instance_48.lp,0.0958414077758789
data/tsp30/instances/test/instance_49.lp,0.09652900695800781
data/tsp30/instances/test/instance_50.lp,0.07703161239624023
data/tsp30/instances/test/instance_51.lp,0.09394240379333496
data/tsp30/instances/test/instance_52.lp,0.07182192802429199
data/tsp30/instances/test/instance_53.lp,0.049422264099121094
data/tsp30/instances/test/instance_54.lp,0.06569671630859375
data/tsp30/instances/test/instance_55.lp,0.07178735733032227
data/tsp30/instances/test/instance_56.lp,0.08748555183410645
data/tsp30/instances/test/instance_57.lp,0.07639670372009277
data/tsp30/instances/test/instance_58.lp,0.06588339805603027
data/tsp30/instances/test/instance_59.lp,0.08102536201477051
data/tsp30/instances/test/instance_60.lp,0.07011103630065918
data/tsp30/instances/test/instance_61.lp,0.14739465713500977
data/tsp30/instances/test/instance_62.lp,0.05830717086791992
data/tsp30/instances/test/instance_63.lp,0.05793499946594238
data/tsp30/instances/test/instance_64.lp,0.0755758285522461
data/tsp30/instances/test/instance_65.lp,0.10265016555786133
data/tsp30/instances/test/instance_66.lp,0.054891109466552734
data/tsp30/instances/test/instance_67.lp,0.06298589706420898
data/tsp30/instances/test/instance_68.lp,0.055986642837524414
data/tsp30/instances/test/instance_69.lp,0.07157397270202637
data/tsp30/instances/test/instance_70.lp,0.0557408332824707
data/tsp30/instances/test/instance_71.lp,0.0707998275756836
data/tsp30/instances/test/instance_72.lp,0.08847832679748535
data/tsp30/instances/test/instance_73.lp,0.048336029052734375
data/tsp30/instances/test/instance_74.lp,0.08114480972290039
data/tsp30/instances/test/instance_75.lp,0.03955650329589844
data/tsp30/instances/test/instance_76.lp,0.08247518539428711
data/tsp30/instances/test/instance_77.lp,0.12109565734863281
data/tsp30/instances/test/instance_78.lp,0.07206416130065918
data/tsp30/instances/test/instance_79.lp,0.12044787406921387
data/tsp30/instances/test/instance_80.lp,0.06895661354064941
data/tsp30/instances/test/instance_81.lp,0.06281542778015137
data/tsp30/instances/test/instance_82.lp,0.07164812088012695
data/tsp30/instances/test/instance_83.lp,0.07707715034484863
data/tsp30/instances/test/instance_84.lp,0.05363059043884277
data/tsp30/instances/test/instance_85.lp,0.07579946517944336
data/tsp30/instances/test/instance_86.lp,0.06975674629211426
data/tsp30/instances/test/instance_87.lp,0.07620930671691895
data/tsp30/instances/test/instance_88.lp,0.07193613052368164
data/tsp30/instances/test/instance_89.lp,0.04466676712036133
data/tsp30/instances/test/instance_90.lp,0.07078242301940918
data/tsp30/instances/test/instance_91.lp,0.049117088317871094
data/tsp30/instances/test/instance_92.lp,0.04230785369873047
data/tsp30/instances/test/instance_93.lp,0.05933094024658203
data/tsp30/instances/test/instance_94.lp,0.06981229782104492
data/tsp30/instances/test/instance_95.lp,0.06780314445495605
data/tsp30/instances/test/instance_96.lp,0.0753633975982666
data/tsp30/instances/test/instance_97.lp,0.07738232612609863
data/tsp30/instances/test/instance_98.lp,0.1000826358795166
data/tsp30/instances/test/instance_99.lp,0.04698538780212402
data/tsp30/instances/test/instance_100.lp,0.05272650718688965
