instance,walltime
data/tsp50/instances/test/instance_1.lp,0.3588693141937256
data/tsp50/instances/test/instance_2.lp,0.06808590888977051
data/tsp50/instances/test/instance_3.lp,0.10842370986938477
data/tsp50/instances/test/instance_4.lp,0.1590578556060791
data/tsp50/instances/test/instance_5.lp,0.11393284797668457
data/tsp50/instances/test/instance_6.lp,0.0791006088256836
data/tsp50/instances/test/instance_7.lp,0.12766480445861816
data/tsp50/instances/test/instance_8.lp,0.1643531322479248
data/tsp50/instances/test/instance_9.lp,0.17966341972351074
data/tsp50/instances/test/instance_10.lp,0.045168399810791016
data/tsp50/instances/test/instance_11.lp,0.17051148414611816
data/tsp50/instances/test/instance_12.lp,0.13588452339172363
data/tsp50/instances/test/instance_13.lp,0.1118173599243164
data/tsp50/instances/test/instance_14.lp,0.16286492347717285
data/tsp50/instances/test/instance_15.lp,0.17438697814941406
data/tsp50/instances/test/instance_16.lp,0.0878303050994873
data/tsp50/instances/test/instance_17.lp,0.19028949737548828
data/tsp50/instances/test/instance_18.lp,0.16759848594665527
data/tsp50/instances/test/instance_19.lp,0.09217238426208496
data/tsp50/instances/test/instance_20.lp,0.1123809814453125
data/tsp50/instances/test/instance_21.lp,0.13232755661010742
data/tsp50/instances/test/instance_22.lp,0.12363982200622559
data/tsp50/instances/test/instance_23.lp,0.13399600982666016
data/tsp50/instances/test/instance_24.lp,0.10908770561218262
data/tsp50/instances/test/instance_25.lp,0.27914905548095703
data/tsp50/instances/test/instance_26.lp,0.17061996459960938
data/tsp50/instances/test/instance_27.lp,0.14332795143127441
data/tsp50/instances/test/instance_28.lp,0.0723423957824707
data/tsp50/instances/test/instance_29.lp,0.1209404468536377
data/tsp50/instances/test/instance_30.lp,0.1281297206878662
data/tsp50/instances/test/instance_31.lp,0.11683082580566406
data/tsp50/instances/test/instance_32.lp,0.2966115474700928
data/tsp50/instances/test/instance_33.lp,0.25037646293640137
data/tsp50/instances/test/instance_34.lp,0.02888321876525879
data/tsp50/instances/test/instance_35.lp,0.07225894927978516
data/tsp50/instances/test/instance_36.lp,0.043593406677246094
data/tsp50/instances/test/instance_37.lp,0.15119576454162598
data/tsp50/instances/test/instance_38.lp,0.15291619300842285
data/tsp50/instances/test/instance_39.lp,0.10259723663330078
data/tsp50/instances/test/instance_40.lp,0.22644758224487305
data/tsp50/instances/test/instance_41.lp,0.08579421043395996
data/tsp50/instances/test/instance_42.lp,0.0720057487487793
data/tsp50/instances/test/instance_43.lp,0.11928224563598633
data/tsp50/instances/test/instance_44.lp,0.29151034355163574
data/tsp50/instances/test/instance_45.lp,0.13930320739746094
data/tsp50/instances/test/instance_46.lp,0.1061391830444336
data/tsp50/instances/test/instance_47.lp,0.1698911190032959
data/tsp50/instances/test/instance_48.lp,0.12622809410095215
data/tsp50/instances/test/instance_49.lp,0.1407773494720459
data/tsp50/instances/test/instance_50.lp,0.1278364658355713
data/tsp50/instances/test/instance_51.lp,0.03876352310180664
data/tsp50/instances/test/instance_52.lp,0.14074087142944336
data/tsp50/instances/test/instance_53.lp,0.260516881942749
data/tsp50/instances/test/instance_54.lp,0.28991031646728516
data/tsp50/instances/test/instance_55.lp,0.22084450721740723
data/tsp50/instances/test/instance_56.lp,0.27521371841430664
data/tsp50/instances/test/instance_57.lp,0.060761451721191406
data/tsp50/instances/test/instance_58.lp,0.0850069522857666
data/tsp50/instances/test/instance_59.lp,0.2629551887512207
data/tsp50/instances/test/instance_60.lp,0.08008837699890137
data/tsp50/instances/test/instance_61.lp,0.10562014579772949
data/tsp50/instances/test/instance_62.lp,0.021833181381225586
data/tsp50/instances/test/instance_63.lp,0.17033743858337402
data/tsp50/instances/test/instance_64.lp,0.1566014289855957
data/tsp50/instances/test/instance_65.lp,0.18037939071655273
data/tsp50/instances/test/instance_66.lp,0.11549878120422363
data/tsp50/instances/test/instance_67.lp,0.17184710502624512
data/tsp50/instances/test/instance_68.lp,0.1304633617401123
data/tsp50/instances/test/instance_69.lp,0.16518473625183105
data/tsp50/instances/test/instance_70.lp,0.16815686225891113
data/tsp50/instances/test/instance_71.lp,0.2081000804901123
data/tsp50/instances/test/instance_72.lp,0.19391441345214844
data/tsp50/instances/test/instance_73.lp,0.12504291534423828
data/tsp50/instances/test/instance_74.lp,0.06501913070678711
data/tsp50/instances/test/instance_75.lp,0.15639424324035645
data/tsp50/instances/test/instance_76.lp,0.22101306915283203
data/tsp50/instances/test/instance_77.lp,0.05208182334899902
data/tsp50/instances/test/instance_78.lp,0.06012725830078125
data/tsp50/instances/test/instance_79.lp,0.07126259803771973
data/tsp50/instances/test/instance_80.lp,0.11527681350708008
data/tsp50/instances/test/instance_81.lp,0.19940662384033203
data/tsp50/instances/test/instance_82.lp,0.13147282600402832
data/tsp50/instances/test/instance_83.lp,0.22871828079223633
data/tsp50/instances/test/instance_84.lp,0.15466904640197754
data/tsp50/instances/test/instance_85.lp,0.13423800468444824
data/tsp50/instances/test/instance_86.lp,0.10246872901916504
data/tsp50/instances/test/instance_87.lp,0.129439115524292
data/tsp50/instances/test/instance_88.lp,0.06565546989440918
data/tsp50/instances/test/instance_89.lp,0.2497546672821045
data/tsp50/instances/test/instance_90.lp,0.15902948379516602
data/tsp50/instances/test/instance_91.lp,0.14341235160827637
data/tsp50/instances/test/instance_92.lp,0.2446918487548828
data/tsp50/instances/test/instance_93.lp,0.04867744445800781
data/tsp50/instances/test/instance_94.lp,0.043961524963378906
data/tsp50/instances/test/instance_95.lp,0.20354390144348145
data/tsp50/instances/test/instance_96.lp,0.13508844375610352
data/tsp50/instances/test/instance_97.lp,0.13073301315307617
data/tsp50/instances/test/instance_98.lp,0.10498213768005371
data/tsp50/instances/test/instance_99.lp,0.15348410606384277
data/tsp50/instances/test/instance_100.lp,0.20725178718566895
