instance,walltime
data/tsp10/instances/test/instance_1.lp,0.07064437866210938
data/tsp10/instances/test/instance_2.lp,0.00519108772277832
data/tsp10/instances/test/instance_3.lp,0.002273082733154297
data/tsp10/instances/test/instance_4.lp,0.0023393630981445312
data/tsp10/instances/test/instance_5.lp,0.0026738643646240234
data/tsp10/instances/test/instance_6.lp,0.002451181411743164
data/tsp10/instances/test/instance_7.lp,0.002462625503540039
data/tsp10/instances/test/instance_8.lp,0.0024988651275634766
data/tsp10/instances/test/instance_9.lp,0.002531290054321289
data/tsp10/instances/test/instance_10.lp,0.0027494430541992188
data/tsp10/instances/test/instance_11.lp,0.002507925033569336
data/tsp10/instances/test/instance_12.lp,0.003989219665527344
data/tsp10/instances/test/instance_13.lp,0.005085468292236328
data/tsp10/instances/test/instance_14.lp,0.0025832653045654297
data/tsp10/instances/test/instance_15.lp,0.0026895999908447266
data/tsp10/instances/test/instance_16.lp,0.0031516551971435547
data/tsp10/instances/test/instance_17.lp,0.002761363983154297
data/tsp10/instances/test/instance_18.lp,0.002066373825073242
data/tsp10/instances/test/instance_19.lp,0.0027267932891845703
data/tsp10/instances/test/instance_20.lp,0.0021865367889404297
data/tsp10/instances/test/instance_21.lp,0.003921031951904297
data/tsp10/instances/test/instance_22.lp,0.0025386810302734375
data/tsp10/instances/test/instance_23.lp,0.0027408599853515625
data/tsp10/instances/test/instance_24.lp,0.004916667938232422
data/tsp10/instances/test/instance_25.lp,0.004108428955078125
data/tsp10/instances/test/instance_26.lp,0.002777576446533203
data/tsp10/instances/test/instance_27.lp,0.002462625503540039
data/tsp10/instances/test/instance_28.lp,0.0029833316802978516
data/tsp10/instances/test/instance_29.lp,0.0021255016326904297
data/tsp10/instances/test/instance_30.lp,0.0029332637786865234
data/tsp10/instances/test/instance_31.lp,0.003432750701904297
data/tsp10/instances/test/instance_32.lp,0.0026559829711914062
data/tsp10/instances/test/instance_33.lp,0.0025069713592529297
data/tsp10/instances/test/instance_34.lp,0.0022737979888916016
data/tsp10/instances/test/instance_35.lp,0.002497434616088867
data/tsp10/instances/test/instance_36.lp,0.0027289390563964844
data/tsp10/instances/test/instance_37.lp,0.0056684017181396484
data/tsp10/instances/test/instance_38.lp,0.004312038421630859
