instance,walltime
data/tsp30/instances/test/instance_1.lp,0.05420517921447754
data/tsp30/instances/test/instance_2.lp,0.016579866409301758
data/tsp30/instances/test/instance_3.lp,0.0244448184967041
data/tsp30/instances/test/instance_4.lp,0.021579504013061523
data/tsp30/instances/test/instance_5.lp,0.03725481033325195
data/tsp30/instances/test/instance_6.lp,0.0421750545501709
data/tsp30/instances/test/instance_7.lp,0.06583976745605469
data/tsp30/instances/test/instance_8.lp,0.03864645957946777
data/tsp30/instances/test/instance_9.lp,0.04129433631896973
data/tsp30/instances/test/instance_10.lp,0.019243717193603516
data/tsp30/instances/test/instance_11.lp,0.05435585975646973
data/tsp30/instances/test/instance_12.lp,0.018515348434448242
data/tsp30/instances/test/instance_13.lp,0.038138389587402344
data/tsp30/instances/test/instance_14.lp,0.030690431594848633
data/tsp30/instances/test/instance_15.lp,0.02652120590209961
data/tsp30/instances/test/instance_16.lp,0.015720844268798828
data/tsp30/instances/test/instance_17.lp,0.018216609954833984
data/tsp30/instances/test/instance_18.lp,0.05624985694885254
data/tsp30/instances/test/instance_19.lp,0.024243831634521484
data/tsp30/instances/test/instance_20.lp,0.022902965545654297
data/tsp30/instances/test/instance_21.lp,0.025822877883911133
data/tsp30/instances/test/instance_22.lp,0.013823270797729492
data/tsp30/instances/test/instance_23.lp,0.038803815841674805
data/tsp30/instances/test/instance_24.lp,0.03732585906982422
data/tsp30/instances/test/instance_25.lp,0.038581132888793945
data/tsp30/instances/test/instance_26.lp,0.03175044059753418
data/tsp30/instances/test/instance_27.lp,0.04014945030212402
data/tsp30/instances/test/instance_28.lp,0.01534724235534668
data/tsp30/instances/test/instance_29.lp,0.05144548416137695
data/tsp30/instances/test/instance_30.lp,0.017086505889892578
data/tsp30/instances/test/instance_31.lp,0.026884794235229492
data/tsp30/instances/test/instance_32.lp,0.03732800483703613
data/tsp30/instances/test/instance_33.lp,0.02788543701171875
data/tsp30/instances/test/instance_34.lp,0.03804159164428711
data/tsp30/instances/test/instance_35.lp,0.025399208068847656
data/tsp30/instances/test/instance_36.lp,0.020255565643310547
data/tsp30/instances/test/instance_37.lp,0.01576399803161621
data/tsp30/instances/test/instance_38.lp,0.028684377670288086
data/tsp30/instances/test/instance_39.lp,0.03818082809448242
data/tsp30/instances/test/instance_40.lp,0.01807880401611328
data/tsp30/instances/test/instance_41.lp,0.016492843627929688
data/tsp30/instances/test/instance_42.lp,0.04344296455383301
data/tsp30/instances/test/instance_43.lp,0.030194759368896484
data/tsp30/instances/test/instance_44.lp,0.024292469024658203
data/tsp30/instances/test/instance_45.lp,0.016826391220092773
data/tsp30/instances/test/instance_46.lp,0.01915907859802246
data/tsp30/instances/test/instance_47.lp,0.03689002990722656
data/tsp30/instances/test/instance_48.lp,0.02990102767944336
data/tsp30/instances/test/instance_49.lp,0.03459620475769043
data/tsp30/instances/test/instance_50.lp,0.024517059326171875
data/tsp30/instances/test/instance_51.lp,0.022832870483398438
data/tsp30/instances/test/instance_52.lp,0.020137548446655273
data/tsp30/instances/test/instance_53.lp,0.02420783042907715
data/tsp30/instances/test/instance_54.lp,0.03092169761657715
data/tsp30/instances/test/instance_55.lp,0.039095163345336914
data/tsp30/instances/test/instance_56.lp,0.0535123348236084
data/tsp30/instances/test/instance_57.lp,0.02592015266418457
data/tsp30/instances/test/instance_58.lp,0.04635882377624512
data/tsp30/instances/test/instance_59.lp,0.028664827346801758
data/tsp30/instances/test/instance_60.lp,0.02650594711303711
data/tsp30/instances/test/instance_61.lp,0.03302311897277832
data/tsp30/instances/test/instance_62.lp,0.01617288589477539
data/tsp30/instances/test/instance_63.lp,0.030797243118286133
data/tsp30/instances/test/instance_64.lp,0.03127598762512207
data/tsp30/instances/test/instance_65.lp,0.04139542579650879
data/tsp30/instances/test/instance_66.lp,0.011402130126953125
data/tsp30/instances/test/instance_67.lp,0.0244596004486084
data/tsp30/instances/test/instance_68.lp,0.0371546745300293
data/tsp30/instances/test/instance_69.lp,0.039452552795410156
data/tsp30/instances/test/instance_70.lp,0.024658203125
data/tsp30/instances/test/instance_71.lp,0.038971662521362305
data/tsp30/instances/test/instance_72.lp,0.02678060531616211
data/tsp30/instances/test/instance_73.lp,0.02808666229248047
data/tsp30/instances/test/instance_74.lp,0.018450021743774414
data/tsp30/instances/test/instance_75.lp,0.02714705467224121
data/tsp30/instances/test/instance_76.lp,0.030254602432250977
data/tsp30/instances/test/instance_77.lp,0.04558873176574707
data/tsp30/instances/test/instance_78.lp,0.02001190185546875
data/tsp30/instances/test/instance_79.lp,0.04127860069274902
data/tsp30/instances/test/instance_80.lp,0.027378320693969727
data/tsp30/instances/test/instance_81.lp,0.034637451171875
data/tsp30/instances/test/instance_82.lp,0.026639699935913086
data/tsp30/instances/test/instance_83.lp,0.05983257293701172
data/tsp30/instances/test/instance_84.lp,0.024787425994873047
data/tsp30/instances/test/instance_85.lp,0.04985523223876953
data/tsp30/instances/test/instance_86.lp,0.01732802391052246
data/tsp30/instances/test/instance_87.lp,0.01791667938232422
data/tsp30/instances/test/instance_88.lp,0.03851485252380371
data/tsp30/instances/test/instance_89.lp,0.01954030990600586
data/tsp30/instances/test/instance_90.lp,0.04153752326965332
data/tsp30/instances/test/instance_91.lp,0.011199235916137695
data/tsp30/instances/test/instance_92.lp,0.021255016326904297
data/tsp30/instances/test/instance_93.lp,0.0361328125
data/tsp30/instances/test/instance_94.lp,0.04297471046447754
data/tsp30/instances/test/instance_95.lp,0.021803617477416992
data/tsp30/instances/test/instance_96.lp,0.022397994995117188
data/tsp30/instances/test/instance_97.lp,0.046122074127197266
data/tsp30/instances/test/instance_98.lp,0.03632831573486328
data/tsp30/instances/test/instance_99.lp,0.01512289047241211
data/tsp30/instances/test/instance_100.lp,0.027878761291503906
