policy,seed,type,instance,nnodes,nlps,stime,gap,status,walltime,proctime
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_14.lp,61,98,0.23,0.0,optimal,0.2794594350270927,0.2768037219999986
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_14.lp,61,98,0.24,0.0,optimal,0.27529482170939445,0.27446668600000024
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_15.lp,172,196,0.26,0.0,optimal,0.3734759809449315,0.35734539699999956
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_15.lp,187,211,0.26,0.0,optimal,0.3786379457451403,0.3774948879999993
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_16.lp,63,110,0.2,0.0,optimal,0.2532798829488456,0.2504707590000006
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_16.lp,63,118,0.22,0.0,optimal,0.287241623736918,0.2864185680000002
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_17.lp,143,182,0.27,0.0,optimal,0.3749149311333895,0.36085840800000035
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_17.lp,143,182,0.26,0.0,optimal,0.3563985237851739,0.3553973639999999
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_18.lp,123,142,0.25,0.0,optimal,0.357272925786674,0.3350205199999987
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_18.lp,136,133,0.26,0.0,optimal,0.3520176080055535,0.35099214299999915
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_19.lp,30,70,0.16,0.0,optimal,0.2749594310298562,0.1875789009999984
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_19.lp,30,70,0.15,0.0,optimal,0.18863977398723364,0.18796662900000172
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_20.lp,99,143,0.26,0.0,optimal,0.3254003971815109,0.3225989190000007
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_20.lp,106,151,0.26,0.0,optimal,0.3406955739483237,0.3396807700000011
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_21.lp,344,316,0.4,0.0,optimal,0.7048964411951602,0.5188729060000021
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_21.lp,344,316,0.37,0.0,optimal,0.5099478121846914,0.5085183460000025
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_22.lp,301,298,0.37,0.0,optimal,0.5711944522336125,0.5614044049999976
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_22.lp,235,254,0.35,0.0,optimal,0.5184046318754554,0.5169895140000023
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_23.lp,249,254,0.33,0.0,optimal,0.47212837217375636,0.4626603859999996
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_23.lp,249,254,0.33,0.0,optimal,0.4614434549584985,0.4601472510000022
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_24.lp,596,531,0.74,0.0,optimal,1.0919834161177278,1.078202730000001
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_24.lp,596,531,0.74,0.0,optimal,1.0691014998592436,1.066420946000001
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_25.lp,163,163,0.28,0.0,optimal,0.37949598114937544,0.3641546069999997
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_25.lp,163,163,0.25,0.0,optimal,0.3591324910521507,0.35806904899999736
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_26.lp,171,200,0.27,0.0,optimal,0.37211671378463507,0.3555925550000012
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_26.lp,171,200,0.26,0.0,optimal,0.3461144990287721,0.3450400619999989
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_27.lp,26,67,0.16,0.0,optimal,0.21791242063045502,0.19034457400000093
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_27.lp,26,67,0.16,0.0,optimal,0.18529632315039635,0.18465472299999774
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_28.lp,290,260,0.35,0.0,optimal,0.542188823223114,0.4808191540000024
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_28.lp,290,260,0.33,0.0,optimal,0.47094567585736513,0.46925096900000085
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_29.lp,95,117,0.24,0.0,optimal,0.33191299019381404,0.3137770049999986
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_29.lp,118,141,0.27,0.0,optimal,0.34120373567566276,0.3402192329999991
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_30.lp,73,118,0.2,0.0,optimal,0.2623151708394289,0.2463135579999971
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_30.lp,59,96,0.19,0.0,optimal,0.23553260881453753,0.23478006500000248
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_31.lp,150,179,0.28,0.0,optimal,0.38965307967737317,0.3686567590000003
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_31.lp,150,179,0.26,0.0,optimal,0.3617272349074483,0.36066359899999867
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_32.lp,108,131,0.23,0.0,optimal,0.30205154372379184,0.28771270199999677
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_32.lp,73,121,0.21,0.0,optimal,0.2648885641247034,0.2640625659999998
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_33.lp,320,341,0.45,0.0,optimal,0.6700879442505538,0.6481271179999979
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_33.lp,320,341,0.44,0.0,optimal,0.6376169170252979,0.635960267999998
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_34.lp,59,86,0.18,0.0,optimal,0.23812388069927692,0.2194726299999985
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_34.lp,59,86,0.18,0.0,optimal,0.2137655229307711,0.21306513300000063
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_35.lp,204,238,0.33,0.0,optimal,0.47644083807244897,0.4609380399999985
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_35.lp,91,140,0.21,0.0,optimal,0.2978593008592725,0.2965851440000016
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_36.lp,132,140,0.26,0.0,optimal,0.3797700861468911,0.36188028000000116
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_36.lp,132,140,0.25,0.0,optimal,0.3582945507951081,0.35721912700000047
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_37.lp,126,174,0.26,0.0,optimal,0.3807919160462916,0.36688158000000115
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_37.lp,227,237,0.34,0.0,optimal,0.4960830598138273,0.49475015500000197
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_38.lp,111,164,0.25,0.0,optimal,0.3588090226985514,0.3386920750000044
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_38.lp,139,185,0.26,0.0,optimal,0.3636410227045417,0.3625566740000039
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_39.lp,83,112,0.2,0.0,optimal,0.29239436611533165,0.2598107239999976
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_39.lp,24,66,0.15,0.0,optimal,0.17646670015528798,0.1758175990000055
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_40.lp,95,149,0.24,0.0,optimal,0.3479797667823732,0.3253969419999976
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_40.lp,95,149,0.24,0.0,optimal,0.3171024941839278,0.3161966939999985
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_41.lp,218,219,0.35,0.0,optimal,0.49145674193277955,0.4762376190000026
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_41.lp,218,219,0.33,0.0,optimal,0.46865840908139944,0.4673656599999987
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_42.lp,105,129,0.22,0.0,optimal,0.2944162096828222,0.2779300239999998
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_42.lp,105,129,0.21,0.0,optimal,0.2738365759141743,0.27280155599999745
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_43.lp,243,265,0.35,0.0,optimal,0.5668803756125271,0.48093245399999773
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_43.lp,149,206,0.27,0.0,optimal,0.38054150994867086,0.379463807999997
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_44.lp,105,143,0.24,0.0,optimal,0.3277253061532974,0.3015904820000017
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_44.lp,105,143,0.23,0.0,optimal,0.3009085697121918,0.2999612220000003
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_45.lp,172,210,0.31,0.0,optimal,0.4355736458674073,0.4322427419999997
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_45.lp,172,210,0.3,0.0,optimal,0.4218864580616355,0.42068275600000504
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_46.lp,117,149,0.23,0.0,optimal,0.3318249322474003,0.2975804340000039
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_46.lp,117,149,0.22,0.0,optimal,0.28887968230992556,0.2880125499999977
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_47.lp,36,84,0.18,0.0,optimal,0.22133167972788215,0.2080846799999989
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_47.lp,36,84,0.16,0.0,optimal,0.20280161825940013,0.20207918899999555
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_48.lp,125,149,0.23,0.0,optimal,0.3371380539610982,0.326757280999999
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_48.lp,86,119,0.24,0.0,optimal,0.3253568368963897,0.3244146629999989
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_49.lp,66,101,0.21,0.0,optimal,0.3265517889522016,0.26291528400000175
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_49.lp,35,90,0.16,0.0,optimal,0.20435694186016917,0.20355150000000322
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_50.lp,1057,1099,1.43,0.0,optimal,2.2342322301119566,2.1914174059999993
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_50.lp,955,994,1.41,0.0,optimal,2.1964939129538834,2.190968884
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_51.lp,692,668,0.97,0.0,optimal,1.4900647499598563,1.4769826739999985
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_51.lp,692,668,0.96,0.0,optimal,1.464551140088588,1.460733532000006
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_52.lp,12,62,0.16,0.0,optimal,0.20987709006294608,0.17068985699999928
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_52.lp,12,62,0.15,0.0,optimal,0.16601087478920817,0.165397267000003
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_53.lp,29,77,0.18,0.0,optimal,0.21541769430041313,0.20191862400000105
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_53.lp,29,77,0.16,0.0,optimal,0.19725065119564533,0.19654063099999775
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_54.lp,367,379,0.49,0.0,optimal,0.7200260800309479,0.7131338499999984
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_54.lp,367,379,0.48,0.0,optimal,0.7025123042985797,0.7006580699999958
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_55.lp,262,288,0.36,0.0,optimal,0.51859609503299,0.5080062299999994
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_55.lp,262,288,0.34,0.0,optimal,0.5009862892329693,0.4996000080000016
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_56.lp,236,202,0.34,0.0,optimal,0.44831931171938777,0.4454164170000041
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_56.lp,251,237,0.29,0.0,optimal,0.42721107276156545,0.42605807400000373
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_57.lp,317,356,0.47,0.0,optimal,0.6980722099542618,0.6787773519999973
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_57.lp,201,251,0.36,0.0,optimal,0.5273720282129943,0.5259032319999974
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_58.lp,302,258,0.39,0.0,optimal,0.5694631221704185,0.5548797719999996
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_58.lp,302,258,0.39,0.0,optimal,0.5430592400953174,0.5415583899999987
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_59.lp,59,105,0.2,0.0,optimal,0.28129838267341256,0.23589794899999816
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_59.lp,64,111,0.21,0.0,optimal,0.27237283205613494,0.2715233019999985
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_60.lp,171,228,0.3,0.0,optimal,0.4397947648540139,0.4366525820000007
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_60.lp,309,322,0.41,0.0,optimal,0.6060741418041289,0.6044396050000032
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_61.lp,262,279,0.42,0.0,optimal,0.6094582290388644,0.5983007550000039
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_61.lp,92,117,0.22,0.0,optimal,0.29316145507618785,0.2922688270000009
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_62.lp,180,164,0.3,0.0,optimal,0.40841436199843884,0.3946503690000043
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_62.lp,180,164,0.29,0.0,optimal,0.38480023201555014,0.383644517999997
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_63.lp,558,487,0.63,0.0,optimal,0.9875277667306364,0.9707272110000034
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_63.lp,558,487,0.6,0.0,optimal,0.9610745292156935,0.9582246769999969
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_64.lp,549,516,0.68,0.0,optimal,1.0567898037843406,1.0380492350000026
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_64.lp,549,516,0.67,0.0,optimal,1.02528941584751,1.0226244890000018
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_65.lp,198,207,0.3,0.0,optimal,0.42235979391261935,0.4005435669999997
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_65.lp,198,207,0.27,0.0,optimal,0.39278286369517446,0.3916284680000004
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_66.lp,175,205,0.27,0.0,optimal,0.3842996461316943,0.36851793800000365
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_66.lp,148,179,0.28,0.0,optimal,0.37512572202831507,0.37401592900000225
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_67.lp,32,82,0.19,0.0,optimal,0.25442542787641287,0.218607016
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_67.lp,45,87,0.19,0.0,optimal,0.22937137866392732,0.2285432869999937
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_68.lp,160,148,0.28,0.0,optimal,0.3457345152273774,0.33102869500000054
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_68.lp,160,148,0.25,0.0,optimal,0.3245084276422858,0.3235208590000056
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_69.lp,679,667,1.01,0.0,optimal,1.5518530416302383,1.5457777390000018
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_69.lp,679,667,0.98,0.0,optimal,1.5340401101857424,1.5304179259999984
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_70.lp,110,143,0.26,0.0,optimal,0.37393125984817743,0.3466225989999998
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_70.lp,148,164,0.27,0.0,optimal,0.3651541592553258,0.36407381099999725
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_71.lp,167,203,0.34,0.0,optimal,0.47144557163119316,0.4626815560000068
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_71.lp,167,203,0.32,0.0,optimal,0.4537326619029045,0.4523836259999996
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_72.lp,10,64,0.15,0.0,optimal,0.17783786309882998,0.16526679199999705
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_72.lp,10,64,0.14,0.0,optimal,0.16058527631685138,0.15999515999999403
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_73.lp,36,87,0.2,0.0,optimal,0.4900217242538929,0.24876621600000703
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_73.lp,55,96,0.19,0.0,optimal,0.23506771679967642,0.2342754500000126
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_74.lp,1537,1514,1.77,0.0,optimal,2.8511505909264088,2.829830672
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_74.lp,1537,1514,1.77,0.0,optimal,2.8380678379908204,2.831571574999998
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_75.lp,204,277,0.29,0.0,optimal,0.41312583815306425,0.4097824849999938
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_75.lp,251,275,0.36,0.0,optimal,0.4825987978838384,0.4812499580000065
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_76.lp,199,176,0.27,0.0,optimal,0.3814313937909901,0.3649236229999957
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_76.lp,199,176,0.27,0.0,optimal,0.35873299604281783,0.35763366699998755
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_77.lp,172,224,0.28,0.0,optimal,0.43804027838632464,0.41865518200000906
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_77.lp,172,224,0.3,0.0,optimal,0.41281823022291064,0.4116346089999894
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_78.lp,122,168,0.28,0.0,optimal,0.3606604067608714,0.35770951499999626
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_78.lp,313,305,0.33,0.0,optimal,0.4565327619202435,0.45525573900000893
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_79.lp,229,267,0.37,0.0,optimal,0.5248665222898126,0.4936861730000004
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_79.lp,229,267,0.34,0.0,optimal,0.4785553109832108,0.4772250179999986
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_80.lp,201,188,0.31,0.0,optimal,0.4011051501147449,0.3866915269999964
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_80.lp,201,188,0.27,0.0,optimal,0.3801188017241657,0.3790156470000028
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_81.lp,44,84,0.18,0.0,optimal,0.22999314917251468,0.21675587199999313
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_81.lp,44,84,0.17,0.0,optimal,0.21377519937232137,0.2130764980000066
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_82.lp,87,119,0.22,0.0,optimal,0.2967172618955374,0.2830556640000026
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_82.lp,87,119,0.21,0.0,optimal,0.27664838917553425,0.27576671500000316
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_83.lp,138,157,0.24,0.0,optimal,0.3239232189953327,0.30413599099999544
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_83.lp,97,122,0.24,0.0,optimal,0.2942986488342285,0.29337446299999215
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_84.lp,106,133,0.23,0.0,optimal,0.3242764347232878,0.30847554099999286
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_84.lp,146,175,0.27,0.0,optimal,0.3447294910438359,0.3436979979999961
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_85.lp,183,223,0.32,0.0,optimal,0.4566932520829141,0.4534745720000046
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_85.lp,183,223,0.33,0.0,optimal,0.4481556541286409,0.4467726629999902
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_86.lp,1,60,0.14,0.0,optimal,0.18454687064513564,0.15704339999999206
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_86.lp,1,60,0.13,0.0,optimal,0.15253482712432742,0.152002564
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_87.lp,163,231,0.32,0.0,optimal,0.47252597473561764,0.45991017900000486
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_87.lp,141,181,0.28,0.0,optimal,0.3982346481643617,0.39710962999998856
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_88.lp,216,226,0.33,0.0,optimal,0.5065186722204089,0.4913541389999949
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_88.lp,216,226,0.32,0.0,optimal,0.4848005957901478,0.4834323150000017
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_89.lp,35,80,0.18,0.0,optimal,0.23514103703200817,0.21924882999999795
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_89.lp,29,71,0.15,0.0,optimal,0.18511172197759151,0.1845131749999922
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_90.lp,105,134,0.24,0.0,optimal,0.3226783717982471,0.31166158999999993
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_90.lp,161,171,0.27,0.0,optimal,0.36386593617498875,0.3627764669999891
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_91.lp,192,238,0.32,0.0,optimal,0.43266623793169856,0.42123253799999816
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_91.lp,208,224,0.32,0.0,optimal,0.4292054921388626,0.42788956399999734
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_92.lp,96,138,0.23,0.0,optimal,0.3236210127361119,0.3077746029999986
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_92.lp,96,138,0.23,0.0,optimal,0.30020154919475317,0.29925498999999434
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_93.lp,13,18,0.13,0.0,optimal,0.1650708350352943,0.1508193490000025
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_93.lp,13,18,0.13,0.0,optimal,0.14676049118861556,0.14621129300000746
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_94.lp,119,134,0.25,0.0,optimal,0.33616368705406785,0.31575381400000424
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_94.lp,119,134,0.24,0.0,optimal,0.31583999283611774,0.31484234900000274
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_95.lp,517,518,0.79,0.0,optimal,1.210094802081585,1.1960738860000077
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_95.lp,640,581,0.79,0.0,optimal,1.28139330400154,1.278273654000003
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_96.lp,888,822,1.12,0.0,optimal,1.782401735894382,1.765232992999998
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_96.lp,888,822,1.09,0.0,optimal,1.7642010422423482,1.7592371340000028
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_97.lp,284,316,0.38,0.0,optimal,0.5777581380680203,0.5497405989999891
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_97.lp,284,316,0.38,0.0,optimal,0.5400454821065068,0.5385463629999947
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_98.lp,92,135,0.22,0.0,optimal,0.30555085791274905,0.28347302199999547
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_98.lp,92,135,0.2,0.0,optimal,0.27622568514198065,0.27535236699999643
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_99.lp,152,166,0.28,0.0,optimal,0.39943143306300044,0.3682079280000039
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_99.lp,235,235,0.32,0.0,optimal,0.4559753988869488,0.45463762600000734
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_100.lp,178,213,0.33,0.0,optimal,0.4491297150962055,0.43759845300000677
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_100.lp,189,236,0.34,0.0,optimal,0.49052868876606226,0.4891260500000101
