policy,seed,type,instance,nnodes,nlps,stime,gap,status,walltime,proctime
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_23.lp,6512,5128,18.52,0.0,optimal,22.237493372987956,22.184956776000035
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_24.lp,39017,31495,109.15,0.0,optimal,128.14119356917217,127.84727563800061
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_24.lp,39017,31495,103.95,0.0,optimal,123.08076868532225,122.79564279199985
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_25.lp,14066,13621,51.92,0.0,optimal,60.736108153127134,60.59218299500026
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_25.lp,14066,13621,49.64,0.0,optimal,58.62568885600194,58.49063106799986
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_26.lp,4446,4120,15.43,0.0,optimal,18.04163012234494,17.92389113399986
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_26.lp,5733,5199,18.49,0.0,optimal,21.93060764716938,21.879420143999596
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_27.lp,6375,5720,22.24,0.0,optimal,26.223048420157284,26.14211658699969
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_27.lp,11115,11245,37.0,0.0,optimal,43.110321058891714,43.01104536799994
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_28.lp,108270,102010,410.56,0.0,optimal,488.3563103233464,487.22774624700014
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_28.lp,105678,99901,391.88,0.0,optimal,470.04627619776875,468.86816214600003
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_29.lp,27570,23108,85.77,0.0,optimal,99.48572552483529,99.21238469299988
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_29.lp,27570,23108,81.03,0.0,optimal,95.0196887073107,94.80094568200002
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_30.lp,7293,7207,28.68,0.0,optimal,33.06874972162768,32.949092933999964
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_30.lp,7293,7207,27.14,0.0,optimal,31.870801247656345,31.798918536999736
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_31.lp,79801,75825,274.54,0.0,optimal,319.490359751042,318.7448720700004
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_31.lp,126825,109265,347.0,0.0,optimal,408.4515561177395,407.5204740450008
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_32.lp,710000,546112,1760.63,0.0,optimal,2053.5630379146896,2048.858076291999
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_32.lp,710000,546112,1744.09,0.0,optimal,2042.8447371986695,2038.2131020340003
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_33.lp,21134,17508,68.05,0.0,optimal,78.95016845921054,78.75281615800122
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_33.lp,21134,17508,61.79,0.0,optimal,73.10331426281482,72.93587476399989
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_34.lp,13554,12348,46.51,0.0,optimal,53.722419917117804,53.57485032399927
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_34.lp,13554,12348,42.41,0.0,optimal,49.82972355000675,49.715529500999764
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_35.lp,7683,6758,28.86,0.0,optimal,33.609064866788685,33.511151122998854
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_35.lp,7683,6758,26.48,0.0,optimal,31.44572371803224,31.374402936999104
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_36.lp,8641,8927,34.87,0.0,optimal,39.97753990907222,39.852513052001086
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_36.lp,8641,8927,31.72,0.0,optimal,37.077780707739294,36.992646591001176
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_37.lp,37524,29082,105.26,0.0,optimal,121.57016570772976,121.26552916400033
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_37.lp,37524,29082,95.64,0.0,optimal,112.31339468993247,112.05394253500162
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_38.lp,25353,21199,72.68,0.0,optimal,83.89134885091335,83.68114531799984
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_38.lp,30423,27857,99.87,0.0,optimal,116.80409774277359,116.5350386909995
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_39.lp,34792,27984,113.82,0.0,optimal,133.16936866473407,132.85143418799998
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_39.lp,34792,27984,103.41,0.0,optimal,123.1798337479122,122.89656017699963
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_40.lp,6101,4905,21.68,0.0,optimal,25.39295782474801,25.317629590999786
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_40.lp,6101,4905,19.88,0.0,optimal,23.654702580999583,23.600224853998952
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_41.lp,13482,10462,41.66,0.0,optimal,47.91979244025424,47.798394606999864
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_41.lp,13482,10462,37.81,0.0,optimal,44.26368827931583,44.16150648599978
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_42.lp,14323,11955,51.06,0.0,optimal,60.191707296762615,60.02454784400106
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_42.lp,6232,5508,22.79,0.0,optimal,27.350012669805437,27.286705248001454
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_43.lp,4024,3802,14.84,0.0,optimal,17.193744024727494,17.13747014600085
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_43.lp,9432,8701,33.73,0.0,optimal,39.710240985266864,39.61952735700106
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_44.lp,30405,28848,109.26,0.0,optimal,125.68114789482206,125.37940606700067
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_44.lp,15517,14603,54.5,0.0,optimal,64.08590635098517,63.93800516800002
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_45.lp,13027,9882,36.69,0.0,optimal,42.84916716674343,42.727621215999534
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_45.lp,13027,9882,33.38,0.0,optimal,39.74912625877187,39.65814752000006
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_46.lp,9489,8610,31.68,0.0,optimal,36.64156843628734,36.54364078099934
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_46.lp,9489,8610,28.75,0.0,optimal,33.83477253606543,33.75720880700101
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_47.lp,2970,2429,11.43,0.0,optimal,13.475238997954875,13.415213682001195
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_47.lp,2970,2429,10.67,0.0,optimal,12.677697835955769,12.648879575999672
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_48.lp,5241,3985,16.26,0.0,optimal,18.88282223790884,18.81916258400088
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_48.lp,5241,3985,14.87,0.0,optimal,17.606991776730865,17.566633704000196
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_49.lp,6297,6619,24.42,0.0,optimal,27.74915059795603,27.655283972999314
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_49.lp,15468,13906,48.99,0.0,optimal,57.338856858201325,57.2074749250005
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_50.lp,3868,3287,12.67,0.0,optimal,14.614851059857756,14.563307912998425
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_50.lp,3868,3287,11.56,0.0,optimal,13.64968266012147,13.61835021999832
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_51.lp,23832,18882,77.5,0.0,optimal,90.54934025695547,90.32183883900143
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_51.lp,24464,20030,71.56,0.0,optimal,85.16146463574842,84.96434832399973
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_52.lp,256005,220060,887.89,0.0,optimal,1039.5774991810322,1037.2024572230002
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_52.lp,256005,220060,821.31,0.0,optimal,974.7412438439205,972.5013343720002
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_53.lp,23556,20413,75.41,0.0,optimal,86.62423890642822,86.39518137200139
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_53.lp,18363,16522,52.06,0.0,optimal,60.95239433180541,60.81169353099904
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_54.lp,8680,8212,32.32,0.0,optimal,37.122955292928964,37.01752497099733
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_54.lp,6392,6246,20.94,0.0,optimal,24.443793094251305,24.38782364999861
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_55.lp,144853,122376,512.61,0.0,optimal,597.5178353339434,596.1549663410005
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_55.lp,144853,122376,466.57,0.0,optimal,552.8887793920003,551.6179077150009
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_56.lp,7216,6123,23.77,0.0,optimal,27.547157127875835,27.40359989799981
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_56.lp,7216,6123,21.52,0.0,optimal,25.439980955794454,25.381540812999447
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_57.lp,36157,30113,112.24,0.0,optimal,130.8935267077759,130.5607078339999
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_57.lp,36157,30113,105.1,0.0,optimal,124.18749372521415,123.90700350900079
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_58.lp,1692906,1394395,4435.0,0.0,optimal,5156.284152309876,5144.599030474001
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_58.lp,1692906,1394395,4143.53,0.0,optimal,4868.6632878948,4857.714060533999
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_59.lp,2780,2813,13.03,0.0,optimal,15.071694793179631,15.026632770001015
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_59.lp,1373,1572,6.07,0.0,optimal,7.144574820995331,7.128226671000448
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_60.lp,138459,123659,534.97,0.0,optimal,635.2040476426482,633.7181551270005
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_60.lp,132314,118196,494.74,0.0,optimal,592.8031120612286,591.4637979789986
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_61.lp,11398,10433,46.18,0.0,optimal,54.49203173303977,54.33490601399899
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_61.lp,27291,25318,95.8,0.0,optimal,113.97622471302748,113.71845698700054
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_62.lp,16849,16148,66.35,0.0,optimal,77.69158051116392,77.49971158699918
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_62.lp,15923,14013,53.52,0.0,optimal,64.14495667489246,63.99773929300136
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_63.lp,16467,16691,65.01,0.0,optimal,75.74124018428847,75.45787907599879
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_63.lp,16467,16691,61.36,0.0,optimal,72.21487338887528,72.04768393800259
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_64.lp,5331,4949,20.97,0.0,optimal,24.661541770212352,24.52532113200141
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_64.lp,2155,2338,9.78,0.0,optimal,11.797511129174381,11.77115695500106
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_65.lp,2907,3141,11.7,0.0,optimal,13.50623474502936,13.461729237998952
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_65.lp,2907,3141,11.1,0.0,optimal,12.904010150115937,12.873947103002138
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_66.lp,4723,4727,18.37,0.0,optimal,21.314086535945535,21.242650971998955
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_66.lp,4723,4727,17.24,0.0,optimal,20.335951827000827,20.2891050060025
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_67.lp,15687,15427,58.73,0.0,optimal,67.67440907284617,67.4797379949996
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_67.lp,15687,15427,55.44,0.0,optimal,64.35241789836437,64.20632454699808
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_68.lp,13201,10921,41.9,0.0,optimal,48.81026047701016,48.67400662399814
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_68.lp,17431,14240,50.71,0.0,optimal,59.991245133802295,59.86024414500207
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_69.lp,3326,2636,11.28,0.0,optimal,13.290375522803515,13.194934176997776
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_69.lp,2832,2777,10.38,0.0,optimal,12.182706267107278,12.155989545997727
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_70.lp,291899,240946,848.43,0.0,optimal,987.6197613300756,985.3507177790016
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_70.lp,309426,251425,842.55,0.0,optimal,989.661793412175,987.3762091079989
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_71.lp,35148,27485,100.69,0.0,optimal,117.80425847368315,117.51694762400075
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_71.lp,35148,27485,95.58,0.0,optimal,112.73332676198334,112.47284407599727
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_72.lp,1348810,1222077,4540.43,0.0,optimal,5446.861726762261,5434.427296756003
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_72.lp,1348810,1222077,4375.57,0.0,optimal,5291.81554864021,5279.761814833
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_73.lp,9066,6971,31.02,0.0,optimal,36.35294728493318,36.243460915997275
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_73.lp,13672,9999,36.4,0.0,optimal,43.559087255969644,43.46058804499626
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_74.lp,2937,2522,9.16,0.0,optimal,10.656262039672583,10.618194955000945
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_74.lp,2937,2522,8.77,0.0,optimal,10.317207388114184,10.293587537998974
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_75.lp,29928,24213,86.17,0.0,optimal,101.1449404140003,100.8851333470011
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_75.lp,25999,18762,68.87,0.0,optimal,82.43534953193739,82.24414598599833
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_76.lp,63579,58653,212.15,0.0,optimal,246.2086757789366,245.61570881900116
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_76.lp,63579,58653,201.6,0.0,optimal,236.438046279829,235.9000516379965
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_77.lp,28814,24902,85.66,0.0,optimal,99.82658634288236,99.57732685500378
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_77.lp,28814,24902,81.04,0.0,optimal,95.49439056869596,95.27333173499937
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_78.lp,16971,17035,63.77,0.0,optimal,73.71202649595216,73.51754793699365
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_78.lp,16971,17035,60.12,0.0,optimal,70.55803523724899,70.39455183900282
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_79.lp,11689,10105,38.26,0.0,optimal,44.46193268895149,44.340707875999215
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_79.lp,11689,10105,36.18,0.0,optimal,42.51064952695742,42.41263761799928
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_80.lp,16464,14574,55.49,0.0,optimal,64.89787826035172,64.729966977
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_80.lp,16464,14574,52.27,0.0,optimal,62.03526913700625,61.89175626799988
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_81.lp,5090,5657,19.67,0.0,optimal,22.53923891671002,22.484298474999378
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_81.lp,5090,5657,18.62,0.0,optimal,21.52905099093914,21.479427193000447
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_82.lp,6583,6588,24.48,0.0,optimal,28.247967907227576,28.16156059200148
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_82.lp,6583,6588,23.35,0.0,optimal,27.334868057630956,27.2719000290017
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_83.lp,10742,9684,37.36,0.0,optimal,43.51428665686399,43.39783301600255
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_83.lp,10742,9684,35.63,0.0,optimal,42.234862502198666,42.138249101997644
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_84.lp,7919,6996,24.52,0.0,optimal,28.382382547017187,28.31482734599558
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_84.lp,9409,8808,28.52,0.0,optimal,33.482335057109594,33.403802701999666
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_85.lp,14156,12558,52.47,0.0,optimal,61.30139021994546,61.15834719599661
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_85.lp,14156,12558,49.67,0.0,optimal,58.85331317409873,58.71632555000542
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_86.lp,25613,23685,87.41,0.0,optimal,101.65468061994761,101.36295586400229
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_86.lp,25613,23685,82.66,0.0,optimal,97.33102434966713,97.10350321499573
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_87.lp,5774,5848,19.88,0.0,optimal,22.814122608862817,22.75757702399278
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_87.lp,5774,5848,18.7,0.0,optimal,21.915010218974203,21.863925614998152
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_88.lp,43287,36336,128.02,0.0,optimal,148.46729385387152,148.12554880500102
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_88.lp,43287,36336,121.1,0.0,optimal,142.0991140641272,141.77139040600014
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_89.lp,286375,234364,861.38,0.0,optimal,1004.6796823530458,1002.3829684960001
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_89.lp,286375,234364,820.27,0.0,optimal,966.407546448987,964.1986490899944
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_90.lp,20930,17388,63.67,0.0,optimal,73.8541159988381,73.65684863799834
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_90.lp,7013,6719,22.16,0.0,optimal,25.890968274790794,25.830794260000403
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_91.lp,84230,66698,226.18,0.0,optimal,263.4553454532288,262.7565527980041
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_91.lp,84230,66698,214.57,0.0,optimal,257.7230261070654,257.135394974
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_92.lp,28872,26832,109.56,0.0,optimal,130.03505501430482,129.72362582900007
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_92.lp,19429,18286,63.55,0.0,optimal,77.13900349568576,76.1872548739999
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_93.lp,50901,43865,161.87,0.0,optimal,193.92641765391454,193.45690151199994
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_93.lp,50901,43865,154.72,0.0,optimal,187.3291315669194,186.898121166
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_94.lp,2807,3098,10.91,0.0,optimal,12.906807696912438,12.860749369999894
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_94.lp,2807,3098,10.48,0.0,optimal,12.554414095822722,12.525622572999964
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_95.lp,1972,2157,9.43,0.0,optimal,11.365063054021448,11.318722937999837
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_95.lp,2344,2341,9.32,0.0,optimal,11.226038772147149,11.20040169799995
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_96.lp,5932,4929,18.56,0.0,optimal,22.049842854961753,21.994388844000014
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_96.lp,2431,2343,8.84,0.0,optimal,10.673631063196808,10.647612142000071
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_97.lp,11707,11533,41.06,0.0,optimal,48.3316257847473,48.20101582699999
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_97.lp,11707,11533,39.15,0.0,optimal,46.64051136979833,46.533043014000214
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_98.lp,18207,16370,63.63,0.0,optimal,76.25965652102605,76.04508101900001
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_98.lp,18207,16370,60.96,0.0,optimal,74.023786470294,73.8537903639999
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_99.lp,23888,20601,78.75,0.0,optimal,93.92032679216936,93.69722826299994
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_99.lp,18593,16966,63.77,0.0,optimal,77.21081671584398,77.03215441300017
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_100.lp,14069,12279,48.68,0.0,optimal,58.56620891392231,58.41439204500011
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_100.lp,14069,12279,46.86,0.0,optimal,56.883358858991414,56.754043192000154
