policy,seed,type,instance,nnodes,nlps,stime,gap,status,walltime,proctime
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_37.lp,126,174,0.26,0.0,optimal,0.39226352516561747,0.3819507000000044
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_37.lp,241,216,0.3,0.0,optimal,0.45202075177803636,0.4508921480000012
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_38.lp,111,164,0.26,0.0,optimal,0.3605782291851938,0.3481312550000055
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_38.lp,139,185,0.27,0.0,optimal,0.37977896677330136,0.37839523099999894
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_39.lp,83,112,0.21,0.0,optimal,0.29540622513741255,0.2654125640000018
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_39.lp,24,66,0.14,0.0,optimal,0.1818085629492998,0.18029408399999625
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_40.lp,95,149,0.24,0.0,optimal,0.41385503206402063,0.33265669700000444
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_40.lp,95,149,0.24,0.0,optimal,0.3287617922760546,0.327607467
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_41.lp,218,219,0.32,0.0,optimal,0.5075097507797182,0.49562298899999746
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_41.lp,218,219,0.32,0.0,optimal,0.4918600716628134,0.49058784400000377
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_42.lp,105,129,0.21,0.0,optimal,0.29611045215278864,0.28710545900000284
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_42.lp,105,129,0.21,0.0,optimal,0.28462553629651666,0.28379019399999805
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_43.lp,243,265,0.35,0.0,optimal,0.5241458499804139,0.493542436999995
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_43.lp,148,204,0.28,0.0,optimal,0.38037296989932656,0.3793344669999996
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_44.lp,105,143,0.23,0.0,optimal,0.3387151355855167,0.31069011099999955
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_44.lp,105,143,0.22,0.0,optimal,0.30738980509340763,0.3058940729999975
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_45.lp,172,210,0.31,0.0,optimal,0.4578091627918184,0.4462909139999951
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_45.lp,171,200,0.29,0.0,optimal,0.4130562851205468,0.41194940499999433
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_46.lp,117,149,0.22,0.0,optimal,0.30702303582802415,0.303948400000003
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_46.lp,117,149,0.22,0.0,optimal,0.29872604133561254,0.29744758500000046
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_47.lp,36,84,0.17,0.0,optimal,0.21980977337807417,0.2106048209999969
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_47.lp,36,84,0.17,0.0,optimal,0.20850140089169145,0.20782506799999823
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_48.lp,125,149,0.25,0.0,optimal,0.3561134082265198,0.33816028599999726
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_48.lp,86,119,0.25,0.0,optimal,0.33743303501978517,0.3364959080000034
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_49.lp,66,101,0.21,0.0,optimal,0.3013533400371671,0.26688489400000037
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_49.lp,35,90,0.16,0.0,optimal,0.21010787272825837,0.20947219700000375
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_50.lp,1057,1099,1.45,0.0,optimal,2.403344926889986,2.3209462010000053
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_50.lp,962,998,1.42,0.0,optimal,2.3370684208348393,2.331648309000002
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_51.lp,692,668,0.92,0.0,optimal,1.5822540540248156,1.5545884880000003
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_51.lp,692,668,0.94,0.0,optimal,1.5470088510774076,1.5426893229999976
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_52.lp,12,62,0.14,0.0,optimal,0.18390468787401915,0.17040485999999788
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_52.lp,12,62,0.15,0.0,optimal,0.1691585760563612,0.16860318299999477
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_53.lp,29,77,0.16,0.0,optimal,0.22316555818542838,0.20471846499999913
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_53.lp,29,77,0.15,0.0,optimal,0.20294610690325499,0.20184453200000263
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_54.lp,367,379,0.49,0.0,optimal,0.7493660850450397,0.7450996330000024
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_54.lp,367,379,0.48,0.0,optimal,0.7394199841655791,0.7375875620000016
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_55.lp,262,288,0.36,0.0,optimal,0.5483145299367607,0.5300076629999992
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_55.lp,262,288,0.34,0.0,optimal,0.5223664836958051,0.5210255150000052
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_56.lp,236,202,0.32,0.0,optimal,0.49124906910583377,0.4608459099999962
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_56.lp,211,204,0.31,0.0,optimal,0.4714214950799942,0.4700891800000022
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_57.lp,317,356,0.46,0.0,optimal,0.7375822579488158,0.7150081189999966
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_57.lp,196,247,0.35,0.0,optimal,0.5432692300528288,0.5413402329999997
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_58.lp,302,258,0.39,0.0,optimal,0.5953634176403284,0.5769623919999987
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_58.lp,302,258,0.39,0.0,optimal,0.568919993005693,0.5674741240000003
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_59.lp,59,105,0.19,0.0,optimal,0.25512583181262016,0.24021916999999604
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_59.lp,64,111,0.22,0.0,optimal,0.2816532012075186,0.2808221929999988
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_60.lp,171,228,0.33,0.0,optimal,0.47548696817830205,0.4543953429999945
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_60.lp,187,246,0.31,0.0,optimal,0.4670147877186537,0.4657865220000019
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_61.lp,262,279,0.42,0.0,optimal,0.6911823428235948,0.6256735669999998
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_61.lp,168,167,0.28,0.0,optimal,0.4003107948228717,0.3992314390000047
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_62.lp,180,164,0.29,0.0,optimal,0.7213956718333066,0.4063111279999987
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_62.lp,180,164,0.27,0.0,optimal,0.4006136558018625,0.399161608
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_63.lp,558,487,0.61,0.0,optimal,1.0424768212251365,1.0254853940000004
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_63.lp,558,487,0.61,0.0,optimal,1.0190112488344312,1.0165724570000023
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_64.lp,549,516,0.7,0.0,optimal,1.1150122601538897,1.0931158249999982
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_64.lp,549,516,0.66,0.0,optimal,1.0825574100017548,1.0799152889999988
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_65.lp,198,207,0.28,0.0,optimal,0.4330494198948145,0.4172810679999941
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_65.lp,198,207,0.27,0.0,optimal,0.4132600799202919,0.4106212009999979
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_66.lp,175,205,0.28,0.0,optimal,0.40777282416820526,0.38224133800000004
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_66.lp,148,179,0.26,0.0,optimal,0.3902452369220555,0.38921337099999676
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_67.lp,32,82,0.18,0.0,optimal,0.24009488709270954,0.22153166299999327
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_67.lp,53,95,0.22,0.0,optimal,0.26365128764882684,0.2628775870000055
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_68.lp,160,148,0.25,0.0,optimal,0.3466966086998582,0.33850627299999303
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_68.lp,160,148,0.25,0.0,optimal,0.33450856106355786,0.33356318399999907
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_69.lp,679,667,0.96,0.0,optimal,1.6939958678558469,1.627394713000001
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_69.lp,679,667,0.97,0.0,optimal,1.6184039311483502,1.6147879639999871
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_70.lp,110,143,0.27,0.0,optimal,0.37441739765927196,0.3576946989999925
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_70.lp,132,155,0.26,0.0,optimal,0.3708275300450623,0.3697825649999942
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_71.lp,167,203,0.33,0.0,optimal,0.5055310390889645,0.4784848510000046
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_71.lp,167,203,0.32,0.0,optimal,0.4739023461006582,0.4726604420000058
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_72.lp,10,64,0.14,0.0,optimal,0.17739473469555378,0.1661007120000022
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_72.lp,10,64,0.14,0.0,optimal,0.1644988488405943,0.16391647199999682
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_73.lp,36,87,0.21,0.0,optimal,0.25573089998215437,0.25258632400000636
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_73.lp,53,96,0.19,0.0,optimal,0.23817117791622877,0.23749401599999942
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_74.lp,1537,1514,1.8,0.0,optimal,3.0309960208833218,3.009210127000003
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_74.lp,1537,1514,1.76,0.0,optimal,2.998725009150803,2.991858814000011
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_75.lp,204,277,0.29,0.0,optimal,0.43383860727772117,0.42231155999999714
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_75.lp,247,270,0.34,0.0,optimal,0.4804749577306211,0.4791656019999948
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_76.lp,199,176,0.27,0.0,optimal,0.3902585660107434,0.37834059300000433
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_76.lp,199,176,0.26,0.0,optimal,0.37410815665498376,0.3730453300000107
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_77.lp,172,224,0.3,0.0,optimal,0.45974925998598337,0.43699672099999987
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_77.lp,172,224,0.29,0.0,optimal,0.4321275679394603,0.4301945610000075
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_78.lp,122,168,0.25,0.0,optimal,0.3888694318011403,0.3682029090000043
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_78.lp,197,218,0.27,0.0,optimal,0.400109451264143,0.3991224340000059
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_79.lp,229,267,0.37,0.0,optimal,0.5333223040215671,0.5068617529999955
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_79.lp,229,267,0.34,0.0,optimal,0.498861996922642,0.4973306830000013
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_80.lp,201,188,0.28,0.0,optimal,0.4268429377116263,0.4018598000000111
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_80.lp,201,188,0.29,0.0,optimal,0.39647772489115596,0.3952479210000064
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_81.lp,44,84,0.18,0.0,optimal,0.2413347610272467,0.22017176200000677
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_81.lp,44,84,0.17,0.0,optimal,0.2184129017405212,0.21770515299999715
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_82.lp,87,119,0.23,0.0,optimal,0.3042593733407557,0.28925351299999136
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_82.lp,87,119,0.22,0.0,optimal,0.28667730698361993,0.28524712200000124
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_83.lp,138,157,0.25,0.0,optimal,0.3287642253562808,0.3120189910000022
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_83.lp,95,120,0.24,0.0,optimal,0.2994036739692092,0.29851010000000144
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_84.lp,106,133,0.24,0.0,optimal,0.31776843685656786,0.3146254469999974
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_84.lp,87,116,0.23,0.0,optimal,0.2971566063351929,0.2963185469999985
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_85.lp,183,223,0.31,0.0,optimal,0.4830407942645252,0.47364344500000755
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_85.lp,183,223,0.32,0.0,optimal,0.4680445888079703,0.4668101750000062
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_86.lp,1,60,0.13,0.0,optimal,0.17030316032469273,0.15772738999999092
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_86.lp,1,60,0.13,0.0,optimal,0.15543331997469068,0.15484073900000794
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_87.lp,163,231,0.34,0.0,optimal,0.49251582100987434,0.4786747179999935
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_87.lp,209,236,0.32,0.0,optimal,0.4888063739053905,0.48743560299999444
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_88.lp,216,226,0.35,0.0,optimal,0.5253551551140845,0.5131144679999977
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_88.lp,216,226,0.33,0.0,optimal,0.5069368332624435,0.5056140020000015
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_89.lp,35,80,0.19,0.0,optimal,0.23572820564731956,0.22114432099999703
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_89.lp,52,87,0.19,0.0,optimal,0.23861198918893933,0.23761916799999483
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_90.lp,105,134,0.24,0.0,optimal,0.32963081635534763,0.31999074799999505
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_90.lp,161,171,0.26,0.0,optimal,0.37864330830052495,0.3770829430000049
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_91.lp,192,238,0.29,0.0,optimal,0.4674645671620965,0.4359215829999954
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_91.lp,181,209,0.28,0.0,optimal,0.3843611911870539,0.38333437999999376
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_92.lp,96,138,0.24,0.0,optimal,0.31659409310668707,0.31341573500000663
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_92.lp,96,138,0.23,0.0,optimal,0.31032303674146533,0.30911293600000533
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_93.lp,13,18,0.12,0.0,optimal,0.16493488708510995,0.15083690800000227
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_93.lp,13,18,0.12,0.0,optimal,0.15028418600559235,0.14977176399999337
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_94.lp,119,134,0.24,0.0,optimal,0.3476152862422168,0.32515347800000427
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_94.lp,119,134,0.25,0.0,optimal,0.32036140002310276,0.3194175699999988
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_95.lp,517,518,0.79,0.0,optimal,1.270846972707659,1.2650460870000018
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_95.lp,640,581,0.83,0.0,optimal,1.3594209556467831,1.3554962930000016
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_96.lp,888,822,1.11,0.0,optimal,1.9088360639289021,1.8742862640000055
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_96.lp,888,822,1.12,0.0,optimal,1.8659212882630527,1.8617364919999915
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_97.lp,284,316,0.37,0.0,optimal,0.5783992833457887,0.5734154189999998
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_97.lp,284,316,0.37,0.0,optimal,0.5653313137590885,0.5638700920000019
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_98.lp,92,135,0.22,0.0,optimal,0.30368587700650096,0.2894253529999986
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_98.lp,92,135,0.2,0.0,optimal,0.28608839213848114,0.28507491899999593
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_99.lp,152,166,0.26,0.0,optimal,0.4397100661881268,0.3784146469999996
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_99.lp,235,235,0.31,0.0,optimal,0.47298959409818053,0.4717778509999988
internal:relpscost,545,tsp10,data/tsp10/instances/test/instance_100.lp,178,213,0.31,0.0,optimal,0.46712939999997616,0.45310055099999147
gnn:supervised,545,tsp10,data/tsp10/instances/test/instance_100.lp,192,235,0.34,0.0,optimal,0.5128449709154665,0.5115025630000076
