policy,seed,type,instance,nnodes,nlps,stime,gap,status,walltime,proctime
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_1641.lp,4470,4386,10.5,0.0,optimal,13.206051584333181,13.174922030999937
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_1724.lp,4470,4386,11.03,0.0,optimal,13.653427092824131,13.609755298000096
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_1724.lp,4470,4386,10.55,0.0,optimal,13.215939270332456,13.184803463000094
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_1949.lp,4470,4386,11.07,0.0,optimal,13.688645198009908,13.597541385999989
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_1949.lp,4470,4386,10.48,0.0,optimal,13.214037303812802,13.183338657000036
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_1104.lp,4470,4386,11.02,0.0,optimal,13.79095806600526,13.60725840200007
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_1104.lp,4470,4386,10.49,0.0,optimal,13.211455335374922,13.18106182400004
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_1770.lp,4470,4386,10.98,0.0,optimal,13.703722482081503,13.638464499999941
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_1770.lp,4470,4386,10.48,0.0,optimal,13.229763204231858,13.199208068000075
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_847.lp,4470,4386,11.1,0.0,optimal,13.717022544238716,13.665681970000037
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_847.lp,4470,4386,10.54,0.0,optimal,13.247300362214446,13.209834508999961
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_40.lp,4470,4386,11.0,0.0,optimal,13.811545901931822,13.686681471999918
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_40.lp,4470,4386,10.56,0.0,optimal,13.269316840916872,13.238986988999955
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_163.lp,4470,4386,11.06,0.0,optimal,13.740974565036595,13.670717750999984
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_163.lp,4470,4386,10.51,0.0,optimal,13.208705768920481,13.178117622999935
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_742.lp,4470,4386,11.03,0.0,optimal,13.67734969779849,13.613269017000107
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_742.lp,4470,4386,10.47,0.0,optimal,13.22264159237966,13.192223109999986
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_1625.lp,4470,4386,10.99,0.0,optimal,13.64393987879157,13.611218896999958
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_1625.lp,4470,4386,10.41,0.0,optimal,13.200438407249749,13.170225759000004
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_1313.lp,4470,4386,11.01,0.0,optimal,13.65536766173318,13.598824681999986
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_1313.lp,4470,4386,10.52,0.0,optimal,13.230387436691672,13.199147338999978
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_854.lp,4470,4386,10.98,0.0,optimal,13.684341764077544,13.61587013899998
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_854.lp,4470,4386,10.48,0.0,optimal,13.200072350911796,13.169400457000052
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_1420.lp,4470,4386,11.05,0.0,optimal,13.685621137730777,13.615327396999987
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_1420.lp,4470,4386,10.5,0.0,optimal,13.236151375807822,13.205732660999956
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_1621.lp,4470,4386,11.06,0.0,optimal,13.773681079037488,13.607988479000028
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_1621.lp,4470,4386,10.37,0.0,optimal,13.19906827295199,13.168585661000066
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_344.lp,4470,4386,11.0,0.0,optimal,13.69939776090905,13.606892964999929
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_344.lp,4470,4386,10.52,0.0,optimal,13.191658759955317,13.161318484999924
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_1121.lp,4470,4386,10.98,0.0,optimal,13.684139541815966,13.611777478999898
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_1121.lp,4470,4386,10.48,0.0,optimal,13.189692254178226,13.158778167000037
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_213.lp,4470,4386,11.09,0.0,optimal,13.683499246835709,13.603501334000043
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_213.lp,4470,4386,10.41,0.0,optimal,13.205197315197438,13.174115160000042
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_159.lp,4470,4386,11.02,0.0,optimal,13.672628499101847,13.626986668999962
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_159.lp,4470,4386,10.51,0.0,optimal,13.198183143977076,13.167874653999888
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_1725.lp,4470,4386,11.09,0.0,optimal,13.703581974841654,13.641034175999948
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_1725.lp,4470,4386,10.54,0.0,optimal,13.194978632032871,13.164710619000061
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_622.lp,4470,4386,11.07,0.0,optimal,13.695177300833166,13.603625767999802
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_622.lp,4470,4386,10.5,0.0,optimal,13.247668371070176,13.21722785399993
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_1293.lp,4470,4386,11.04,0.0,optimal,13.665081727318466,13.604628466999884
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_1293.lp,4470,4386,10.41,0.0,optimal,13.182866957969964,13.15174660799994
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_789.lp,4470,4386,11.01,0.0,optimal,13.702474588993937,13.625295659999892
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_789.lp,4470,4386,10.51,0.0,optimal,13.225533397868276,13.19456276699998
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_737.lp,4470,4386,10.98,0.0,optimal,13.655386000871658,13.6036032909999
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_737.lp,4470,4386,10.43,0.0,optimal,13.202598383650184,13.17187187400009
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_99.lp,4470,4386,11.04,0.0,optimal,13.818778961896896,13.616416346000051
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_99.lp,4470,4386,10.47,0.0,optimal,13.211174644064158,13.180758111999921
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_1377.lp,4470,4386,10.99,0.0,optimal,13.691968242172152,13.629863967999881
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_1377.lp,4470,4386,10.63,0.0,optimal,13.429288788232952,13.39949723399991
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_915.lp,4470,4386,11.1,0.0,optimal,13.818348289001733,13.767673260000038
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_915.lp,4470,4386,10.62,0.0,optimal,13.360653634183109,13.329161489999933
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_1471.lp,4470,4386,11.18,0.0,optimal,13.826913026161492,13.766573577999907
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_1471.lp,4470,4386,10.63,0.0,optimal,13.35818810109049,13.327458647999947
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_1845.lp,4470,4386,11.2,0.0,optimal,13.863486141897738,13.787154896999937
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_1845.lp,4470,4386,10.65,0.0,optimal,13.348132444079965,13.31771343299988
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_1681.lp,4470,4386,11.15,0.0,optimal,13.877422624733299,13.794599027999993
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_1681.lp,4470,4386,10.69,0.0,optimal,13.344010562170297,13.313217926999869
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_1921.lp,4470,4386,11.12,0.0,optimal,13.827434870880097,13.776389964000145
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_1921.lp,4470,4386,10.63,0.0,optimal,13.346459395252168,13.315712458000007
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_1051.lp,4470,4386,11.19,0.0,optimal,13.845963143743575,13.784278191000112
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_1051.lp,4470,4386,10.65,0.0,optimal,13.388919288758188,13.357496818000072
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_1616.lp,4470,4386,11.26,0.0,optimal,13.88313204376027,13.829843436999909
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_1616.lp,4470,4386,10.54,0.0,optimal,13.349417285062373,13.318669893999868
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_308.lp,4470,4386,11.17,0.0,optimal,13.878446089103818,13.787981111999898
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_308.lp,4470,4386,10.62,0.0,optimal,13.357092088088393,13.326381001999835
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_412.lp,4470,4386,11.19,0.0,optimal,13.846373284235597,13.784157097999923
